Sun Dec 17 00:58:49 EST 2023
workergpu065
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
18, 0.00002822, 20.38, 95.26, 11, 0.00002822, 74.88, 10, 0.00001743, 479.24, 64, 1.00, 0.62, 0.79, 5.03
19, 0.00001080, 43.54, 118.42, 41, 0.00002874, 74.88, 10, 0.00001942, 479.24, 64, 2.66, 1.80, 0.63, 4.05
20, 0.00000401, 75.56, 150.45, 40, 0.00022763, 74.88, 10, 0.00003641, 958.48, 128, 56.80, 9.08, 0.50, 6.37
21, 0.00001041, 16.58, 91.46, 11, 0.00001041, 74.88, 10, 0.00001041, 479.24, 64, 1.00, 1.00, 0.82, 5.24
22, 0.00000570, 21.45, 96.33, 13, 0.00000570, 74.88, 10, 0.00000551, 479.24, 64, 1.00, 0.97, 0.78, 4.97
23, 0.00001250, 62.50, 137.38, 37, 0.00001333, 74.88, 10, 0.00001333, 479.24, 64, 1.07, 1.07, 0.55, 3.49
24, 0.00003511, 73.08, 147.96, 51, 0.00005996, 74.88, 10, 0.00002669, 479.24, 64, 1.71, 0.76, 0.51, 3.24
25, 0.00006883, 59.63, 134.51, 35, 0.00009414, 74.88, 10, 0.00002456, 479.24, 64, 1.37, 0.36, 0.56, 3.56
26, 0.00005374, 23.78, 98.66, 12, 0.00005374, 74.88, 10, 0.00001522, 479.24, 64, 1.00, 0.28, 0.76, 4.86
27, 0.00004355, 60.08, 134.96, 39, 0.00006356, 74.88, 10, 0.00001765, 958.48, 128, 1.46, 0.41, 0.55, 7.10
28, 0.00005750, 42.25, 117.13, 29, 0.00006037, 74.88, 10, 0.00001822, 958.48, 128, 1.05, 0.32, 0.64, 8.18
29, 0.00000817, 6.96, 81.84, 2, 0.00014991, 74.88, 10, 0.00002446, 958.48, 128, 18.35, 2.99, 0.92, 11.71
30, 0.00004044, 21.26, 96.14, 11, 0.00004044, 74.88, 10, 0.00001977, 479.24, 64, 1.00, 0.49, 0.78, 4.98
31, 0.00006555, 21.60, 96.49, 11, 0.00006555, 74.88, 10, 0.00002086, 479.24, 64, 1.00, 0.32, 0.78, 4.97
32, 0.00004292, 78.68, 153.56, 28, 0.00006814, 74.88, 10, 0.00002489, 479.24, 64, 1.59, 0.58, 0.49, 3.12
33, 0.00000872, 34.04, 108.92, 18, 0.00006546, 74.88, 10, 0.00002034, 958.48, 128, 7.50, 2.33, 0.69, 8.80
34, 0.00001118, 16.82, 91.71, 7, 0.00003718, 74.88, 10, 0.00002426, 479.24, 64, 3.33, 2.17, 0.82, 5.23
35, 0.00001516, 45.27, 120.15, 30, 0.00003051, 74.88, 10, 0.00003051, 479.24, 64, 2.01, 2.01, 0.62, 3.99
36, 0.00002378, 21.44, 96.32, 19, 0.00002378, 74.88, 10, 0.00002378, 479.24, 64, 1.00, 1.00, 0.78, 4.98
37, 0.00001545, 107.49, 182.37, 77, 0.00003257, 74.88, 10, 0.00002630, 479.24, 64, 2.11, 1.70, 0.41, 2.63
38, 0.00000647, 22.04, 96.92, 13, 0.00000647, 74.88, 10, 0.00000647, 479.24, 64, 1.00, 1.00, 0.77, 4.94
39, 0.00003226, 83.04, 157.92, 46, 0.00003876, 74.88, 10, 0.00002789, 479.24, 64, 1.20, 0.86, 0.47, 3.03
40, 0.00003380, 35.60, 110.48, 22, 0.00003437, 74.88, 10, 0.00002413, 479.24, 64, 1.02, 0.71, 0.68, 4.34
41, 0.00005101, 84.43, 159.31, 37, 0.00005556, 74.88, 10, 0.00002516, 958.48, 128, 1.09, 0.49, 0.47, 6.02
42, 0.00001839, 30.73, 105.62, 25, 0.00002011, 74.88, 10, 0.00002011, 479.24, 64, 1.09, 1.09, 0.71, 4.54
43, 0.00001520, 24.21, 99.09, 15, 0.00001520, 74.88, 10, 0.00001363, 479.24, 64, 1.00, 0.90, 0.76, 4.84
44, 0.00000505, 75.98, 150.87, 53, 0.00001647, 74.88, 10, 0.00000473, 479.24, 64, 3.26, 0.94, 0.50, 3.18
45, 0.00003308, 62.54, 137.43, 24, 0.00003403, 74.88, 10, 0.00003085, 479.24, 64, 1.03, 0.93, 0.54, 3.49
46, 0.00005709, 60.96, 135.84, 42, 0.00006686, 74.88, 10, 0.00002134, 958.48, 128, 1.17, 0.37, 0.55, 7.06
47, 0.00002287, 40.36, 115.24, 25, 0.00002655, 74.88, 10, 0.00002067, 479.24, 64, 1.16, 0.90, 0.65, 4.16
48, 0.00001161, 83.74, 158.63, 42, 0.00001383, 74.88, 10, 0.00001363, 479.24, 64, 1.19, 1.17, 0.47, 3.02
49, 0.00004011, 42.03, 116.91, 28, 0.00005384, 74.88, 10, 0.00001988, 479.24, 64, 1.34, 0.50, 0.64, 4.10
50, 0.00006102, 40.17, 115.05, 25, 0.00006276, 74.88, 10, 0.00001870, 479.24, 64, 1.03, 0.31, 0.65, 4.17
51, 0.00004246, 41.33, 116.21, 21, 0.00006289, 74.88, 10, 0.00001840, 958.48, 128, 1.48, 0.43, 0.64, 8.25
52, 0.00001349, 128.68, 203.56, 50, 0.00002479, 74.88, 10, 0.00001085, 5271.63, 704, 1.84, 0.80, 0.37, 25.90
53, 0.00017337, 51.01, 125.89, 36, 0.00022042, 74.88, 10, 0.00002147, 958.48, 128, 1.27, 0.12, 0.59, 7.61
54, 0.00002819, 46.93, 121.81, 28, 0.00003329, 74.88, 10, 0.00003329, 479.24, 64, 1.18, 1.18, 0.61, 3.93
55, 0.00003273, 31.83, 106.71, 27, 0.00004347, 74.88, 10, 0.00002096, 479.24, 64, 1.33, 0.64, 0.70, 4.49
56, 0.00006213, 56.55, 131.43, 41, 0.00007778, 74.88, 10, 0.00002585, 479.24, 64, 1.25, 0.42, 0.57, 3.65
57, 0.00002303, 67.47, 142.36, 42, 0.00002598, 74.88, 10, 0.00002268, 479.24, 64, 1.13, 0.98, 0.53, 3.37
58, 0.00000501, 43.50, 118.38, 36, 0.00001227, 74.88, 10, 0.00000971, 479.24, 64, 2.45, 1.94, 0.63, 4.05
59, 0.00003857, 20.61, 95.49, 11, 0.00003857, 74.88, 10, 0.00002828, 479.24, 64, 1.00, 0.73, 0.78, 5.02
60, 0.00007173, 49.87, 124.75, 36, 0.00007644, 74.88, 10, 0.00002218, 479.24, 64, 1.07, 0.31, 0.60, 3.84
61, 0.00004194, 22.05, 96.93, 11, 0.00004194, 74.88, 10, 0.00001972, 958.48, 128, 1.00, 0.47, 0.77, 9.89
62, 0.00008864, 48.20, 123.09, 26, 0.00008899, 74.88, 10, 0.00002619, 479.24, 64, 1.00, 0.30, 0.61, 3.89
63, 0.00002021, 89.02, 163.90, 27, 0.00002656, 74.88, 10, 0.00001141, 5271.63, 704, 1.31, 0.56, 0.46, 32.16
64, 0.00002624, 71.23, 146.11, 55, 0.00003268, 74.88, 10, 0.00002294, 479.24, 64, 1.25, 0.87, 0.51, 3.28
65, 0.00004402, 41.52, 116.40, 35, 0.00004875, 74.88, 10, 0.00001892, 958.48, 128, 1.11, 0.43, 0.64, 8.23
66, 0.00003157, 63.17, 138.05, 49, 0.00004173, 74.88, 10, 0.00002205, 479.24, 64, 1.32, 0.70, 0.54, 3.47
67, 0.00001502, 67.36, 142.24, 42, 0.00001759, 74.88, 10, 0.00001484, 479.24, 64, 1.17, 0.99, 0.53, 3.37
68, 0.00000787, 46.64, 121.52, 34, 0.00000789, 74.88, 10, 0.00000780, 479.24, 64, 1.00, 0.99, 0.62, 3.94
69, 0.00003740, 41.12, 116.00, 27, 0.00005232, 74.88, 10, 0.00002268, 479.24, 64, 1.40, 0.61, 0.65, 4.13
70, 0.00002966, 18.63, 93.51, 13, 0.00002966, 74.88, 10, 0.00001409, 479.24, 64, 1.00, 0.48, 0.80, 5.13
71, 0.00005611, 26.41, 101.29, 11, 0.00005611, 74.88, 10, 0.00001673, 3354.68, 448, 1.00, 0.30, 0.74, 33.12
72, 0.00003528, 47.46, 122.35, 29, 0.00004920, 74.88, 10, 0.00001549, 958.48, 128, 1.39, 0.44, 0.61, 7.83
73, 0.00005998, 22.61, 97.49, 11, 0.00005998, 74.88, 10, 0.00001701, 958.48, 128, 1.00, 0.28, 0.77, 9.83
74, 0.00005939, 77.55, 152.43, 23, 0.00009965, 74.88, 10, 0.00002759, 479.24, 64, 1.68, 0.46, 0.49, 3.14
75, 0.00003102, 59.83, 134.71, 39, 0.00004231, 74.88, 10, 0.00002781, 479.24, 64, 1.36, 0.90, 0.56, 3.56
76, 0.00003853, 49.87, 124.75, 29, 0.00004822, 74.88, 10, 0.00003019, 958.48, 128, 1.25, 0.78, 0.60, 7.68
77, 0.00005553, 41.75, 116.63, 27, 0.00005572, 74.88, 10, 0.00002187, 958.48, 128, 1.00, 0.39, 0.64, 8.22
78, 0.00005821, 19.34, 94.22, 13, 0.00005821, 74.88, 10, 0.00002350, 479.24, 64, 1.00, 0.40, 0.79, 5.09
79, 0.00003768, 28.15, 103.03, 25, 0.00003776, 74.88, 10, 0.00001725, 958.48, 128, 1.00, 0.46, 0.73, 9.30
80, 0.00004127, 45.73, 120.61, 21, 0.00004305, 74.88, 10, 0.00001908, 958.48, 128, 1.04, 0.46, 0.62, 7.95
81, 0.00014610, 124.96, 199.85, 44, 0.00018007, 74.88, 10, 0.00003280, 479.24, 64, 1.23, 0.22, 0.37, 2.40
82, 0.00002441, 50.63, 125.51, 29, 0.00002531, 74.88, 10, 0.00001700, 479.24, 64, 1.04, 0.70, 0.60, 3.82
83, 0.00002721, 53.56, 128.44, 30, 0.00002814, 74.88, 10, 0.00001953, 479.24, 64, 1.03, 0.72, 0.58, 3.73
84, 0.00002233, 29.28, 104.16, 25, 0.00003202, 74.88, 10, 0.00001806, 479.24, 64, 1.43, 0.81, 0.72, 4.60
85, 0.00006171, 102.57, 177.45, 44, 0.00007416, 74.88, 10, 0.00001417, 958.48, 128, 1.20, 0.23, 0.42, 5.40
86, 0.00002338, 48.80, 123.68, 32, 0.00006181, 74.88, 10, 0.00002421, 479.24, 64, 2.64, 1.04, 0.61, 3.87
87, 0.00000518, 18.41, 93.29, 11, 0.00000518, 74.88, 10, 0.00000508, 449.29, 60, 1.00, 0.98, 0.80, 4.82
88, 0.00002784, 30.26, 105.14, 25, 0.00002811, 74.88, 10, 0.00002811, 479.24, 64, 1.01, 1.01, 0.71, 4.56
89, 0.00001347, 28.22, 103.10, 15, 0.00001347, 74.88, 10, 0.00001347, 479.24, 64, 1.00, 1.00, 0.73, 4.65
90, 0.00007795, 70.32, 145.20, 35, 0.00013870, 74.88, 10, 0.00002635, 479.24, 64, 1.78, 0.34, 0.52, 3.30
91, 0.00001251, 54.12, 129.00, 41, 0.00002152, 74.88, 10, 0.00001346, 479.24, 64, 1.72, 1.08, 0.58, 3.71
92, 0.00009994, 19.84, 94.72, 11, 0.00009994, 74.88, 10, 0.00002358, 958.48, 128, 1.00, 0.24, 0.79, 10.12
93, 0.00003802, 28.36, 103.24, 16, 0.00003802, 74.88, 10, 0.00002280, 479.24, 64, 1.00, 0.60, 0.73, 4.64
94, 0.00004679, 28.62, 103.51, 17, 0.00004679, 74.88, 10, 0.00001843, 958.48, 128, 1.00, 0.39, 0.72, 9.26
95, 0.00010481, 60.93, 135.81, 30, 0.00011572, 74.88, 10, 0.00001945, 958.48, 128, 1.10, 0.19, 0.55, 7.06
96, 0.00001916, 35.24, 110.12, 22, 0.00002143, 74.88, 10, 0.00002143, 479.24, 64, 1.12, 1.12, 0.68, 4.35
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00003740, 38.24, 225.44, 27, 0.00008286, 187.20, 25, 0.00002015, 958.48, 128, 2.22, 0.54, 0.83, 4.25
1, 0.00004146, 43.97, 231.17, 30, 0.00005056, 187.20, 25, 0.00001801, 958.48, 128, 1.22, 0.43, 0.81, 4.15
2, 0.00003180, 29.06, 216.27, 15, 0.00003180, 187.20, 25, 0.00002869, 479.24, 64, 1.00, 0.90, 0.87, 2.22
3, 0.00003356, 43.34, 230.54, 24, 0.00003356, 187.20, 25, 0.00002633, 479.24, 64, 1.00, 0.78, 0.81, 2.08
4, 0.00003590, 23.02, 210.22, 11, 0.00003590, 187.20, 25, 0.00002534, 479.24, 64, 1.00, 0.71, 0.89, 2.28
5, 0.00008977, 27.14, 214.34, 11, 0.00008977, 187.20, 25, 0.00003916, 3833.92, 512, 1.00, 0.44, 0.87, 17.89
6, 0.00003014, 38.67, 225.87, 27, 0.00003858, 187.20, 25, 0.00001533, 479.24, 64, 1.28, 0.51, 0.83, 2.12
7, 0.00016244, 56.05, 243.25, 26, 0.00016772, 187.20, 25, 0.00006765, 1437.72, 192, 1.03, 0.42, 0.77, 5.91
8, 0.00001906, 19.93, 207.13, 11, 0.00001906, 187.20, 25, 0.00001906, 479.24, 64, 1.00, 1.00, 0.90, 2.31
9, 0.00002139, 22.09, 209.30, 10, 0.00003054, 187.20, 25, 0.00003054, 479.24, 64, 1.43, 1.43, 0.89, 2.29
10, 0.00001889, 47.45, 234.65, 39, 0.00002322, 187.20, 25, 0.00002322, 479.24, 64, 1.23, 1.23, 0.80, 2.04
11, 0.00000597, 22.70, 209.90, 14, 0.00000597, 187.20, 25, 0.00000586, 479.24, 64, 1.00, 0.98, 0.89, 2.28
12, 0.00005915, 37.21, 224.42, 17, 0.00005915, 187.20, 25, 0.00002033, 958.48, 128, 1.00, 0.34, 0.83, 4.27
13, 0.00002995, 23.64, 210.84, 19, 0.00002995, 187.20, 25, 0.00002995, 479.24, 64, 1.00, 1.00, 0.89, 2.27
14, 0.00004210, 33.16, 220.36, 21, 0.00004210, 187.20, 25, 0.00002161, 958.48, 128, 1.00, 0.51, 0.85, 4.35
15, 0.00000551, 34.09, 221.29, 26, 0.00001188, 187.20, 25, 0.00001188, 479.24, 64, 2.16, 2.16, 0.85, 2.17
16, 0.00001414, 51.16, 238.36, 34, 0.00001435, 187.20, 25, 0.00001313, 479.24, 64, 1.01, 0.93, 0.79, 2.01
17, 0.00000523, 36.52, 223.72, 31, 0.00001929, 187.20, 25, 0.00001929, 479.24, 64, 3.69, 3.69, 0.84, 2.14
18, 0.00001743, 22.56, 209.76, 11, 0.00001743, 187.20, 25, 0.00001743, 479.24, 64, 1.00, 1.00, 0.89, 2.28
19, 0.00001942, 25.58, 212.78, 17, 0.00001942, 187.20, 25, 0.00001942, 479.24, 64, 1.00, 1.00, 0.88, 2.25
20, 0.00004755, 39.68, 226.88, 25, 0.00004792, 187.20, 25, 0.00003641, 958.48, 128, 1.01, 0.77, 0.83, 4.22
21, 0.00001041, 17.03, 204.23, 11, 0.00001041, 187.20, 25, 0.00001041, 479.24, 64, 1.00, 1.00, 0.92, 2.35
22, 0.00000562, 31.01, 218.22, 20, 0.00000570, 187.20, 25, 0.00000551, 479.24, 64, 1.01, 0.98, 0.86, 2.20
23, 0.00001426, 58.91, 246.11, 33, 0.00001333, 187.20, 25, 0.00001333, 479.24, 64, 0.94, 0.94, 0.76, 1.95
24, 0.00000512, 83.82, 271.03, 48, 0.00002669, 187.20, 25, 0.00002669, 479.24, 64, 5.22, 5.22, 0.69, 1.77
25, 0.00002984, 67.68, 254.88, 34, 0.00004402, 187.20, 25, 0.00002456, 479.24, 64, 1.48, 0.82, 0.73, 1.88
26, 0.00001522, 27.36, 214.56, 11, 0.00001522, 187.20, 25, 0.00001522, 479.24, 64, 1.00, 1.00, 0.87, 2.23
27, 0.00003722, 72.07, 259.28, 45, 0.00004722, 187.20, 25, 0.00001765, 958.48, 128, 1.27, 0.47, 0.72, 3.70
28, 0.00005765, 44.99, 232.19, 29, 0.00006037, 187.20, 25, 0.00001822, 958.48, 128, 1.05, 0.32, 0.81, 4.13
29, 0.00005970, 90.80, 278.01, 54, 0.00007627, 187.20, 25, 0.00002446, 958.48, 128, 1.28, 0.41, 0.67, 3.45
30, 0.00001531, 111.60, 298.80, 51, 0.00002006, 187.20, 25, 0.00001977, 479.24, 64, 1.31, 1.29, 0.63, 1.60
31, 0.00002976, 19.76, 206.96, 11, 0.00002976, 187.20, 25, 0.00002086, 479.24, 64, 1.00, 0.70, 0.90, 2.32
32, 0.00002469, 38.38, 225.58, 23, 0.00002641, 187.20, 25, 0.00002489, 479.24, 64, 1.07, 1.01, 0.83, 2.12
33, 0.00003110, 77.15, 264.35, 39, 0.00003844, 187.20, 25, 0.00002034, 958.48, 128, 1.24, 0.65, 0.71, 3.63
34, 0.00002720, 40.78, 227.99, 29, 0.00002951, 187.20, 25, 0.00002426, 479.24, 64, 1.08, 0.89, 0.82, 2.10
35, 0.00002430, 42.81, 230.01, 35, 0.00003051, 187.20, 25, 0.00003051, 479.24, 64, 1.26, 1.26, 0.81, 2.08
36, 0.00002374, 28.55, 215.75, 26, 0.00002378, 187.20, 25, 0.00002378, 479.24, 64, 1.00, 1.00, 0.87, 2.22
37, 0.00002611, 41.85, 229.05, 26, 0.00002630, 187.20, 25, 0.00002630, 479.24, 64, 1.01, 1.01, 0.82, 2.09
38, 0.00000642, 35.62, 222.82, 24, 0.00000647, 187.20, 25, 0.00000647, 479.24, 64, 1.01, 1.01, 0.84, 2.15
39, 0.00003548, 34.62, 221.82, 21, 0.00003876, 187.20, 25, 0.00002789, 479.24, 64, 1.09, 0.79, 0.84, 2.16
40, 0.00003378, 35.64, 222.84, 22, 0.00003437, 187.20, 25, 0.00002413, 479.24, 64, 1.02, 0.71, 0.84, 2.15
41, 0.00004286, 32.23, 219.43, 15, 0.00004286, 187.20, 25, 0.00002516, 958.48, 128, 1.00, 0.59, 0.85, 4.37
42, 0.00001804, 31.76, 218.96, 25, 0.00002011, 187.20, 25, 0.00002011, 479.24, 64, 1.11, 1.11, 0.85, 2.19
43, 0.00001520, 25.43, 212.63, 15, 0.00001520, 187.20, 25, 0.00001363, 479.24, 64, 1.00, 0.90, 0.88, 2.25
44, 0.00000498, 19.33, 206.53, 11, 0.00000498, 187.20, 25, 0.00000473, 479.24, 64, 1.00, 0.95, 0.91, 2.32
45, 0.00002850, 56.69, 243.89, 25, 0.00003085, 187.20, 25, 0.00003085, 479.24, 64, 1.08, 1.08, 0.77, 1.96
46, 0.00005704, 80.62, 267.82, 53, 0.00006686, 187.20, 25, 0.00002134, 958.48, 128, 1.17, 0.37, 0.70, 3.58
47, 0.00002067, 27.44, 214.64, 12, 0.00002067, 187.20, 25, 0.00002067, 479.24, 64, 1.00, 1.00, 0.87, 2.23
48, 0.00000885, 73.11, 260.31, 53, 0.00001363, 187.20, 25, 0.00001363, 479.24, 64, 1.54, 1.54, 0.72, 1.84
49, 0.00001548, 32.13, 219.34, 21, 0.00001988, 187.20, 25, 0.00001988, 479.24, 64, 1.28, 1.28, 0.85, 2.18
50, 0.00001797, 60.65, 247.86, 39, 0.00001870, 187.20, 25, 0.00001870, 479.24, 64, 1.04, 1.04, 0.76, 1.93
51, 0.00005415, 20.90, 208.10, 11, 0.00005415, 187.20, 25, 0.00001840, 958.48, 128, 1.00, 0.34, 0.90, 4.61
52, 0.00001359, 131.72, 318.92, 48, 0.00002479, 187.20, 25, 0.00001085, 5271.63, 704, 1.82, 0.80, 0.59, 16.53
53, 0.00005926, 40.87, 228.07, 24, 0.00006217, 187.20, 25, 0.00002147, 958.48, 128, 1.05, 0.36, 0.82, 4.20
54, 0.00002798, 85.38, 272.59, 53, 0.00003329, 187.20, 25, 0.00003329, 479.24, 64, 1.19, 1.19, 0.69, 1.76
55, 0.00002776, 51.99, 239.19, 41, 0.00002960, 187.20, 25, 0.00002096, 479.24, 64, 1.07, 0.75, 0.78, 2.00
56, 0.00005003, 27.44, 214.64, 15, 0.00005003, 187.20, 25, 0.00002585, 479.24, 64, 1.00, 0.52, 0.87, 2.23
57, 0.00002268, 25.62, 212.83, 13, 0.00002268, 187.20, 25, 0.00002268, 479.24, 64, 1.00, 1.00, 0.88, 2.25
58, 0.00000891, 78.37, 265.57, 61, 0.00001227, 187.20, 25, 0.00000971, 479.24, 64, 1.38, 1.09, 0.70, 1.80
59, 0.00003857, 21.91, 209.11, 11, 0.00003857, 187.20, 25, 0.00002828, 479.24, 64, 1.00, 0.73, 0.90, 2.29
60, 0.00002193, 46.46, 233.67, 28, 0.00002245, 187.20, 25, 0.00002218, 479.24, 64, 1.02, 1.01, 0.80, 2.05
61, 0.00004194, 22.25, 209.45, 11, 0.00004194, 187.20, 25, 0.00001972, 958.48, 128, 1.00, 0.47, 0.89, 4.58
62, 0.00003237, 92.13, 279.34, 50, 0.00004549, 187.20, 25, 0.00002619, 479.24, 64, 1.41, 0.81, 0.67, 1.72
63, 0.00002024, 88.92, 276.12, 27, 0.00002656, 187.20, 25, 0.00001141, 5271.63, 704, 1.31, 0.56, 0.68, 19.09
64, 0.00003183, 38.80, 226.00, 27, 0.00003268, 187.20, 25, 0.00002294, 479.24, 64, 1.03, 0.72, 0.83, 2.12
65, 0.00003963, 37.30, 224.50, 21, 0.00004208, 187.20, 25, 0.00001892, 958.48, 128, 1.06, 0.48, 0.83, 4.27
66, 0.00002517, 56.61, 243.81, 49, 0.00002884, 187.20, 25, 0.00002205, 479.24, 64, 1.15, 0.88, 0.77, 1.97
67, 0.00001469, 69.18, 256.39, 42, 0.00001759, 187.20, 25, 0.00001484, 479.24, 64, 1.20, 1.01, 0.73, 1.87
68, 0.00000789, 19.33, 206.54, 12, 0.00000789, 187.20, 25, 0.00000780, 479.24, 64, 1.00, 0.99, 0.91, 2.32
69, 0.00002993, 81.15, 268.35, 53, 0.00004672, 187.20, 25, 0.00002268, 479.24, 64, 1.56, 0.76, 0.70, 1.79
70, 0.00001967, 51.49, 238.69, 49, 0.00002821, 187.20, 25, 0.00001409, 479.24, 64, 1.43, 0.72, 0.78, 2.01
71, 0.00005611, 45.83, 233.03, 21, 0.00005611, 187.20, 25, 0.00001673, 3354.68, 448, 1.00, 0.30, 0.80, 14.40
72, 0.00002032, 70.09, 257.30, 51, 0.00004399, 187.20, 25, 0.00001549, 958.48, 128, 2.16, 0.76, 0.73, 3.73
73, 0.00005998, 22.64, 209.85, 11, 0.00005998, 187.20, 25, 0.00001701, 958.48, 128, 1.00, 0.28, 0.89, 4.57
74, 0.00006351, 25.29, 212.50, 11, 0.00006351, 187.20, 25, 0.00002759, 479.24, 64, 1.00, 0.43, 0.88, 2.26
75, 0.00002781, 24.02, 211.22, 13, 0.00002781, 187.20, 25, 0.00002781, 479.24, 64, 1.00, 1.00, 0.89, 2.27
76, 0.00003893, 52.16, 239.36, 29, 0.00004822, 187.20, 25, 0.00003019, 958.48, 128, 1.24, 0.78, 0.78, 4.00
77, 0.00003411, 20.76, 207.96, 13, 0.00003411, 187.20, 25, 0.00002187, 958.48, 128, 1.00, 0.64, 0.90, 4.61
78, 0.00002350, 27.62, 214.82, 11, 0.00002350, 187.20, 25, 0.00002350, 479.24, 64, 1.00, 1.00, 0.87, 2.23
79, 0.00003762, 31.95, 219.15, 29, 0.00003776, 187.20, 25, 0.00001725, 958.48, 128, 1.00, 0.46, 0.85, 4.37
80, 0.00003925, 87.99, 275.19, 43, 0.00004305, 187.20, 25, 0.00001908, 958.48, 128, 1.10, 0.49, 0.68, 3.48
81, 0.00007179, 47.65, 234.85, 37, 0.00012687, 187.20, 25, 0.00003280, 479.24, 64, 1.77, 0.46, 0.80, 2.04
82, 0.00002264, 53.00, 240.20, 38, 0.00002336, 187.20, 25, 0.00001700, 479.24, 64, 1.03, 0.75, 0.78, 2.00
83, 0.00002595, 85.22, 272.42, 54, 0.00002814, 187.20, 25, 0.00001953, 479.24, 64, 1.08, 0.75, 0.69, 1.76
84, 0.00002422, 52.24, 239.44, 51, 0.00002542, 187.20, 25, 0.00001806, 479.24, 64, 1.05, 0.75, 0.78, 2.00
85, 0.00006175, 103.57, 290.77, 44, 0.00007416, 187.20, 25, 0.00001417, 958.48, 128, 1.20, 0.23, 0.64, 3.30
86, 0.00004984, 32.05, 219.25, 15, 0.00004984, 187.20, 25, 0.00002421, 479.24, 64, 1.00, 0.49, 0.85, 2.19
87, 0.00000508, 7.50, 194.71, 2, 0.00000508, 187.20, 25, 0.00000508, 449.29, 60, 1.00, 1.00, 0.96, 2.31
88, 0.00002798, 30.40, 217.60, 25, 0.00002811, 187.20, 25, 0.00002811, 479.24, 64, 1.00, 1.00, 0.86, 2.20
89, 0.00001347, 29.12, 216.33, 15, 0.00001347, 187.20, 25, 0.00001347, 479.24, 64, 1.00, 1.00, 0.87, 2.22
