Thu Dec 28 09:46:39 EST 2023
fj002
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
16, 0.00179121, 147.75, 152.00, 23, 0.00528733, 4.25,  1, 0.00015234, 815.73, 192, 2.95, 0.09, 0.03, 5.37
17, 0.00124110, 36.14, 40.39, 17, 0.00909373, 4.25,  1, 0.00095040, 1631.47, 384, 7.33, 0.77, 0.11, 40.40
18, 0.00221681, 184.68, 188.93, 25, 0.00242170, 4.25,  1, 0.00040993, 1903.38, 448, 1.09, 0.18, 0.02, 10.07
19, 0.03718300, 97.51, 101.76, 11, 0.03718300, 4.25,  1, 0.00028629, 11692.18, 2752, 1.00, 0.01, 0.04, 114.90
20, 0.00045479, 119.79, 124.04, 29, 0.00226945, 4.25,  1, 0.00009416, 3534.84, 832, 4.99, 0.21, 0.03, 28.50
21, 0.00483253, 64.59, 68.84, 11, 0.00483253, 4.25,  1, 0.00050780, 1631.47, 384, 1.00, 0.11, 0.06, 23.70
22, 0.00217010, 133.81, 138.06, 27, 0.00265860, 4.25,  1, 0.00039371, 2175.29, 512, 1.23, 0.18, 0.03, 15.76
23, 0.00046862, 95.10, 99.35, 26, 0.00840530, 4.25,  1, 0.00018871, 815.73, 192, 17.94, 0.40, 0.04, 8.21
24, 0.00144584, 72.61, 76.85, 32, 0.00294387, 4.25,  1, 0.00040535, 1087.64, 256, 2.04, 0.28, 0.06, 14.15
25, 0.00054516, 88.50, 92.75, 32, 0.00056582, 4.25,  1, 0.00051548, 815.73, 192, 1.04, 0.95, 0.05, 8.80
26, 0.00003024, 2.46, 6.70, 2, 0.00003024, 4.25,  1, 0.00002852, 271.91, 64, 1.00, 0.94, 0.63, 40.56
27, 0.00082128, 114.31, 118.56, 27, 0.00173319, 4.25,  1, 0.00023406, 1359.56, 320, 2.11, 0.28, 0.04, 11.47
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00131527, 116.46, 158.95, 31, 0.00255845, 42.49, 10, 0.00051593, 1359.56, 320, 1.95, 0.39, 0.27, 8.55
1, 0.00039479, 152.59, 195.08, 40, 0.00119635, 42.49, 10, 0.00022108, 543.82, 128, 3.03, 0.56, 0.22, 2.79
2, 0.00065767, 105.00, 147.49, 26, 0.00090037, 42.49, 10, 0.00011103, 3534.84, 832, 1.37, 0.17, 0.29, 23.97
3, 0.00277563, 31.71, 74.20, 9, 0.00277563, 42.49, 10, 0.00027665, 815.73, 192, 1.00, 0.10, 0.57, 10.99
4, 0.00051955, 160.03, 202.52, 36, 0.00116636, 42.49, 10, 0.00037808, 1359.56, 320, 2.24, 0.73, 0.21, 6.71
5, 0.00201399, 154.25, 196.74, 20, 0.00202468, 42.49, 10, 0.00045764, 1087.64, 256, 1.01, 0.23, 0.22, 5.53
6, 0.00033547, 61.55, 104.04, 16, 0.00033547, 42.49, 10, 0.00014249, 1359.56, 320, 1.00, 0.42, 0.41, 13.07
7, 0.00006282, 22.80, 65.29, 11, 0.00006282, 42.49, 10, 0.00005071, 271.91, 64, 1.00, 0.81, 0.65, 4.16
8, 0.00192571, 62.44, 104.93, 11, 0.00192571, 42.49, 10, 0.00093146, 1359.56, 320, 1.00, 0.48, 0.40, 12.96
9, 0.00001870, 0.71, 43.19, 1, 0.00001870, 42.49, 10, 0.00001870, 271.91, 64, 1.00, 1.00, 0.98, 6.30
10, 0.00015976, 59.80, 102.29, 11, 0.00015976, 42.49, 10, 0.00014465, 271.91, 64, 1.00, 0.91, 0.42, 2.66
11, 0.00045692, 55.47, 97.95, 24, 0.00106999, 42.49, 10, 0.00026121, 543.82, 128, 2.34, 0.57, 0.43, 5.55
12, 0.00067733, 188.19, 230.68, 37, 0.00246823, 42.49, 10, 0.00012237, 815.73, 192, 3.64, 0.18, 0.18, 3.54
13, 0.00029681, 253.88, 296.36, 46, 0.00062112, 42.49, 10, 0.00017183, 271.91, 64, 2.09, 0.58, 0.14, 0.92
14, 0.00005956, 18.11, 60.60, 15, 0.00005956, 42.49, 10, 0.00005841, 271.91, 64, 1.00, 0.98, 0.70, 4.49
15, 0.00094508, 114.89, 157.37, 27, 0.00193057, 42.49, 10, 0.00047980, 815.73, 192, 2.04, 0.51, 0.27, 5.18
16, 0.00025495, 61.30, 103.78, 25, 0.00064185, 42.49, 10, 0.00015234, 815.73, 192, 2.52, 0.60, 0.41, 7.86
17, 0.00169056, 84.18, 126.66, 22, 0.00174506, 42.49, 10, 0.00095040, 1631.47, 384, 1.03, 0.56, 0.34, 12.88
18, 0.00045246, 97.54, 140.03, 11, 0.00045246, 42.49, 10, 0.00040993, 1903.38, 448, 1.00, 0.91, 0.30, 13.59
19, 0.00145032, 186.12, 228.61, 22, 0.00214696, 42.49, 10, 0.00028629, 11692.18, 2752, 1.48, 0.20, 0.19, 51.14
20, 0.00036428, 103.30, 145.79, 35, 0.00114568, 42.49, 10, 0.00009416, 3534.84, 832, 3.15, 0.26, 0.29, 24.25
21, 0.00201182, 45.02, 87.50, 17, 0.00301445, 42.49, 10, 0.00050780, 1631.47, 384, 1.50, 0.25, 0.49, 18.65
22, 0.00218878, 119.84, 162.33, 24, 0.00265860, 42.49, 10, 0.00039371, 2175.29, 512, 1.21, 0.18, 0.26, 13.40
23, 0.00041139, 178.57, 221.05, 27, 0.00103958, 42.49, 10, 0.00018871, 815.73, 192, 2.53, 0.46, 0.19, 3.69
24, 0.00112963, 125.16, 167.64, 34, 0.00140796, 42.49, 10, 0.00040535, 1087.64, 256, 1.25, 0.36, 0.25, 6.49
25, 0.00055328, 102.89, 145.38, 30, 0.00056582, 42.49, 10, 0.00051548, 815.73, 192, 1.02, 0.93, 0.29, 5.61
26, 0.00003024, 2.55, 45.03, 2, 0.00003024, 42.49, 10, 0.00002852, 271.91, 64, 1.00, 0.94, 0.94, 6.04
27, 0.00031509, 65.09, 107.58, 28, 0.00053489, 42.49, 10, 0.00023406, 1359.56, 320, 1.70, 0.74, 0.39, 12.64
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00087576, 83.63, 189.84, 31, 0.00178183, 106.22, 25, 0.00051593, 1359.56, 320, 2.03, 0.59, 0.56, 7.16
1, 0.00039408, 110.17, 216.39, 25, 0.00119635, 106.22, 25, 0.00022108, 543.82, 128, 3.04, 0.56, 0.49, 2.51
2, 0.00017581, 120.68, 226.89, 27, 0.00026173, 106.22, 25, 0.00011103, 3534.84, 832, 1.49, 0.63, 0.47, 15.58
3, 0.00131372, 29.30, 135.51, 9, 0.00160336, 106.22, 25, 0.00027665, 815.73, 192, 1.22, 0.21, 0.78, 6.02
4, 0.00047265, 171.68, 277.89, 35, 0.00084384, 106.22, 25, 0.00037808, 1359.56, 320, 1.79, 0.80, 0.38, 4.89
5, 0.00189875, 181.46, 287.68, 30, 0.00193026, 106.22, 25, 0.00045764, 1087.64, 256, 1.02, 0.24, 0.37, 3.78
6, 0.00033547, 59.84, 166.06, 16, 0.00033547, 106.22, 25, 0.00014249, 1359.56, 320, 1.00, 0.42, 0.64, 8.19
7, 0.00005071, 20.83, 127.04, 13, 0.00005071, 106.22, 25, 0.00005071, 271.91, 64, 1.00, 1.00, 0.84, 2.14
8, 0.00192496, 89.74, 195.96, 16, 0.00192571, 106.22, 25, 0.00093146, 1359.56, 320, 1.00, 0.48, 0.54, 6.94
9, 0.00001870, 0.71, 106.92, 1, 0.00001870, 106.22, 25, 0.00001870, 271.91, 64, 1.00, 1.00, 0.99, 2.54
10, 0.00015976, 59.92, 166.13, 11, 0.00015976, 106.22, 25, 0.00014465, 271.91, 64, 1.00, 0.91, 0.64, 1.64
11, 0.00047250, 53.88, 160.09, 25, 0.00106999, 106.22, 25, 0.00026121, 543.82, 128, 2.26, 0.55, 0.66, 3.40
12, 0.00019779, 53.63, 159.85, 15, 0.00019779, 106.22, 25, 0.00012237, 815.73, 192, 1.00, 0.62, 0.66, 5.10
13, 0.00020083, 130.68, 236.89, 36, 0.00048273, 106.22, 25, 0.00017183, 271.91, 64, 2.40, 0.86, 0.45, 1.15
14, 0.00005859, 29.44, 135.66, 25, 0.00005956, 106.22, 25, 0.00005841, 271.91, 64, 1.02, 1.00, 0.78, 2.00
15, 0.00094429, 153.16, 259.38, 39, 0.00193057, 106.22, 25, 0.00047980, 815.73, 192, 2.04, 0.51, 0.41, 3.14
16, 0.00021101, 87.68, 193.90, 25, 0.00048721, 106.22, 25, 0.00015234, 815.73, 192, 2.31, 0.72, 0.55, 4.21
17, 0.00169632, 83.41, 189.63, 22, 0.00174506, 106.22, 25, 0.00095040, 1631.47, 384, 1.03, 0.56, 0.56, 8.60
18, 0.00045246, 97.23, 203.45, 11, 0.00045246, 106.22, 25, 0.00040993, 1903.38, 448, 1.00, 0.91, 0.52, 9.36
19, 0.00133923, 194.40, 300.62, 21, 0.00214696, 106.22, 25, 0.00028629, 11692.18, 2752, 1.60, 0.21, 0.35, 38.89
20, 0.00036061, 189.68, 295.90, 51, 0.00114568, 106.22, 25, 0.00009416, 3534.84, 832, 3.18, 0.26, 0.36, 11.95
21, 0.00124870, 82.49, 188.70, 31, 0.00177962, 106.22, 25, 0.00050780, 1631.47, 384, 1.43, 0.41, 0.56, 8.65
22, 0.00134121, 108.43, 214.65, 22, 0.00143240, 106.22, 25, 0.00039371, 2175.29, 512, 1.07, 0.29, 0.49, 10.13
23, 0.00045980, 61.34, 167.56, 27, 0.00102928, 106.22, 25, 0.00018871, 815.73, 192, 2.24, 0.41, 0.63, 4.87
24, 0.00111032, 125.97, 232.18, 34, 0.00140796, 106.22, 25, 0.00040535, 1087.64, 256, 1.27, 0.37, 0.46, 4.68
25, 0.00054514, 161.62, 267.84, 40, 0.00056582, 106.22, 25, 0.00051548, 815.73, 192, 1.04, 0.95, 0.40, 3.05
26, 0.00003024, 2.56, 108.77, 2, 0.00003024, 106.22, 25, 0.00002852, 271.91, 64, 1.00, 0.94, 0.98, 2.50
27, 0.00032931, 66.01, 172.23, 29, 0.00053489, 106.22, 25, 0.00023406, 1359.56, 320, 1.62, 0.71, 0.62, 7.89
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00107933, 19.32, 231.75, 11, 0.00115040, 212.43, 50, 0.00051593, 1359.56, 320, 1.07, 0.48, 0.92, 5.87
1, 0.00039929, 109.35, 321.78, 25, 0.00119635, 212.43, 50, 0.00022108, 543.82, 128, 3.00, 0.55, 0.66, 1.69
2, 0.00017595, 148.56, 360.99, 29, 0.00026173, 212.43, 50, 0.00011103, 3534.84, 832, 1.49, 0.63, 0.59, 9.79
3, 0.00046980, 38.89, 251.32, 8, 0.00046980, 212.43, 50, 0.00027665, 815.73, 192, 1.00, 0.59, 0.85, 3.25
4, 0.00063815, 129.36, 341.79, 32, 0.00064153, 212.43, 50, 0.00037808, 1359.56, 320, 1.01, 0.59, 0.62, 3.98
5, 0.00149114, 133.42, 345.85, 11, 0.00149114, 212.43, 50, 0.00045764, 1087.64, 256, 1.00, 0.31, 0.61, 3.14
6, 0.00033547, 60.92, 273.35, 16, 0.00033547, 212.43, 50, 0.00014249, 1359.56, 320, 1.00, 0.42, 0.78, 4.97
7, 0.00005071, 21.99, 234.43, 13, 0.00005071, 212.43, 50, 0.00005071, 271.91, 64, 1.00, 1.00, 0.91, 1.16
8, 0.00106690, 38.20, 250.63, 11, 0.00106690, 212.43, 50, 0.00093146, 1359.56, 320, 1.00, 0.87, 0.85, 5.42
9, 0.00001870, 0.71, 213.14, 1, 0.00001870, 212.43, 50, 0.00001870, 271.91, 64, 1.00, 1.00, 1.00, 1.28
10, 0.00007487, 39.45, 251.88, 27, 0.00015326, 212.43, 50, 0.00014465, 271.91, 64, 2.05, 1.93, 0.84, 1.08
11, 0.00061038, 113.40, 325.83, 22, 0.00070326, 212.43, 50, 0.00026121, 543.82, 128, 1.15, 0.43, 0.65, 1.67
12, 0.00019779, 52.44, 264.87, 15, 0.00019779, 212.43, 50, 0.00012237, 815.73, 192, 1.00, 0.62, 0.80, 3.08
13, 0.00013855, 67.49, 279.92, 27, 0.00017183, 212.43, 50, 0.00017183, 271.91, 64, 1.24, 1.24, 0.76, 0.97
14, 0.00005841, 1.67, 214.10, 2, 0.00005841, 212.43, 50, 0.00005841, 271.91, 64, 1.00, 1.00, 0.99, 1.27
15, 0.00058391, 130.46, 342.89, 45, 0.00105301, 212.43, 50, 0.00047980, 815.73, 192, 1.80, 0.82, 0.62, 2.38
16, 0.00021164, 90.88, 303.31, 25, 0.00048721, 212.43, 50, 0.00015234, 815.73, 192, 2.30, 0.72, 0.70, 2.69
17, 0.00166685, 121.86, 334.29, 29, 0.00174506, 212.43, 50, 0.00095040, 1631.47, 384, 1.05, 0.57, 0.64, 4.88
18, 0.00045246, 96.91, 309.34, 11, 0.00045246, 212.43, 50, 0.00040993, 1903.38, 448, 1.00, 0.91, 0.69, 6.15
19, 0.00084271, 20.71, 233.14, 11, 0.00084271, 212.43, 50, 0.00028629, 11692.18, 2752, 1.00, 0.34, 0.91, 50.15
20, 0.00027619, 87.22, 299.65, 25, 0.00059459, 212.43, 50, 0.00009416, 3534.84, 832, 2.15, 0.34, 0.71, 11.80
21, 0.00122623, 87.09, 299.53, 34, 0.00177962, 212.43, 50, 0.00050780, 1631.47, 384, 1.45, 0.41, 0.71, 5.45
22, 0.00055942, 323.89, 536.32, 26, 0.00137545, 212.43, 50, 0.00039371, 2175.29, 512, 2.46, 0.70, 0.40, 4.06
23, 0.00035777, 113.58, 326.01, 32, 0.00095874, 212.43, 50, 0.00018871, 815.73, 192, 2.68, 0.53, 0.65, 2.50
24, 0.00111926, 56.49, 268.92, 21, 0.00140796, 212.43, 50, 0.00040535, 1087.64, 256, 1.26, 0.36, 0.79, 4.04
25, 0.00054998, 115.71, 328.14, 30, 0.00056582, 212.43, 50, 0.00051548, 815.73, 192, 1.03, 0.94, 0.65, 2.49
26, 0.00002852, 2.69, 215.12, 2, 0.00002852, 212.43, 50, 0.00002852, 271.91, 64, 1.00, 1.00, 0.99, 1.26
27, 0.00031539, 66.70, 279.13, 29, 0.00053489, 212.43, 50, 0.00023406, 1359.56, 320, 1.70, 0.74, 0.76, 4.87
Top 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00070221, 17.08, 441.94, 10, 0.00070221, 424.86, 100, 0.00051593, 1359.56, 320, 1.00, 0.73, 0.96, 3.08
1, 0.00019589, 102.16, 527.02, 27, 0.00022108, 424.86, 100, 0.00022108, 543.82, 128, 1.13, 1.13, 0.81, 1.03
2, 0.00017662, 122.14, 547.01, 27, 0.00019901, 424.86, 100, 0.00011103, 3534.84, 832, 1.13, 0.63, 0.78, 6.46
3, 0.00046980, 38.33, 463.19, 8, 0.00046980, 424.86, 100, 0.00027665, 815.73, 192, 1.00, 0.59, 0.92, 1.76
4, 0.00050200, 32.74, 457.60, 16, 0.00050200, 424.86, 100, 0.00037808, 1359.56, 320, 1.00, 0.75, 0.93, 2.97
5, 0.00046540, 154.97, 579.83, 22, 0.00081971, 424.86, 100, 0.00045764, 1087.64, 256, 1.76, 0.98, 0.73, 1.88
6, 0.00033547, 60.43, 485.29, 16, 0.00033547, 424.86, 100, 0.00014249, 1359.56, 320, 1.00, 0.42, 0.88, 2.80
7, 0.00005071, 20.30, 292.21, 13, 0.00005071, 271.91, 64, 0.00005071, 271.91, 64, 1.00, 1.00, 0.93, 0.93
8, 0.00092826, 92.42, 517.28, 20, 0.00093146, 424.86, 100, 0.00093146, 1359.56, 320, 1.00, 1.00, 0.82, 2.63
9, 0.00001870, 0.71, 272.62, 1, 0.00001870, 271.91, 64, 0.00001870, 271.91, 64, 1.00, 1.00, 1.00, 1.00
10, 0.00006987, 120.89, 392.80, 37, 0.00014465, 271.91, 64, 0.00014465, 271.91, 64, 2.07, 2.07, 0.69, 0.69
11, 0.00025995, 114.99, 539.85, 29, 0.00026121, 424.86, 100, 0.00026121, 543.82, 128, 1.00, 1.00, 0.79, 1.01
12, 0.00019344, 78.31, 503.17, 15, 0.00019344, 424.86, 100, 0.00012237, 815.73, 192, 1.00, 0.63, 0.84, 1.62
13, 0.00013973, 66.66, 338.57, 27, 0.00017183, 271.91, 64, 0.00017183, 271.91, 64, 1.23, 1.23, 0.80, 0.80
14, 0.00005841, 1.54, 273.45, 2, 0.00005841, 271.91, 64, 0.00005841, 271.91, 64, 1.00, 1.00, 0.99, 0.99
15, 0.00047644, 96.95, 521.81, 21, 0.00047998, 424.86, 100, 0.00047980, 815.73, 192, 1.01, 1.01, 0.81, 1.56
16, 0.00027429, 92.75, 517.61, 27, 0.00033301, 424.86, 100, 0.00015234, 815.73, 192, 1.21, 0.56, 0.82, 1.58
17, 0.00107167, 70.48, 495.34, 21, 0.00118736, 424.86, 100, 0.00095040, 1631.47, 384, 1.11, 0.89, 0.86, 3.29
18, 0.00045246, 96.85, 521.71, 11, 0.00045246, 424.86, 100, 0.00040993, 1903.38, 448, 1.00, 0.91, 0.81, 3.65
19, 0.00084271, 20.47, 445.33, 11, 0.00084271, 424.86, 100, 0.00028629, 11692.18, 2752, 1.00, 0.34, 0.95, 26.25
20, 0.00017496, 125.33, 550.19, 27, 0.00041284, 424.86, 100, 0.00009416, 3534.84, 832, 2.36, 0.54, 0.77, 6.42
21, 0.00111192, 20.38, 445.24, 11, 0.00111192, 424.86, 100, 0.00050780, 1631.47, 384, 1.00, 0.46, 0.95, 3.66
22, 0.00080906, 235.12, 659.98, 20, 0.00127708, 424.86, 100, 0.00039371, 2175.29, 512, 1.58, 0.49, 0.64, 3.30
23, 0.00018716, 99.07, 523.93, 27, 0.00045384, 424.86, 100, 0.00018871, 815.73, 192, 2.42, 1.01, 0.81, 1.56
24, 0.00059972, 78.25, 503.11, 24, 0.00107473, 424.86, 100, 0.00040535, 1087.64, 256, 1.79, 0.68, 0.84, 2.16
25, 0.00054263, 45.59, 470.45, 23, 0.00054903, 424.86, 100, 0.00051548, 815.73, 192, 1.01, 0.95, 0.90, 1.73
26, 0.00002852, 2.56, 274.47, 2, 0.00002852, 271.91, 64, 0.00002852, 271.91, 64, 1.00, 1.00, 0.99, 0.99
27, 0.00031066, 31.73, 456.59, 15, 0.00031066, 424.86, 100, 0.00023406, 1359.56, 320, 1.00, 0.75, 0.93, 2.98
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00070221, 16.86, 866.58, 10, 0.00070221, 849.72, 200, 0.00051593, 1359.56, 320, 1.00, 0.73, 0.98, 1.57
1, 0.00019887, 117.90, 661.72, 29, 0.00022108, 543.82, 128, 0.00022108, 543.82, 128, 1.11, 1.11, 0.82, 0.82
2, 0.00013004, 105.34, 955.06, 31, 0.00014002, 849.72, 200, 0.00011103, 3534.84, 832, 1.08, 0.85, 0.89, 3.70
3, 0.00027665, 38.71, 854.44, 8, 0.00027665, 815.73, 192, 0.00027665, 815.73, 192, 1.00, 1.00, 0.95, 0.95
4, 0.00039476, 20.25, 869.98, 14, 0.00039476, 849.72, 200, 0.00037808, 1359.56, 320, 1.00, 0.96, 0.98, 1.56
5, 0.00054967, 26.23, 875.95, 11, 0.00054967, 849.72, 200, 0.00045764, 1087.64, 256, 1.00, 0.83, 0.97, 1.24
6, 0.00014274, 35.00, 884.73, 11, 0.00014274, 849.72, 200, 0.00014249, 1359.56, 320, 1.00, 1.00, 0.96, 1.54
7, 0.00005071, 20.16, 292.07, 13, 0.00005071, 271.91, 64, 0.00005071, 271.91, 64, 1.00, 1.00, 0.93, 0.93
8, 0.00093146, 52.13, 901.85, 11, 0.00093146, 849.72, 200, 0.00093146, 1359.56, 320, 1.00, 1.00, 0.94, 1.51
9, 0.00001870, 0.71, 272.62, 1, 0.00001870, 271.91, 64, 0.00001870, 271.91, 64, 1.00, 1.00, 1.00, 1.00
10, 0.00006968, 209.24, 481.15, 51, 0.00014465, 271.91, 64, 0.00014465, 271.91, 64, 2.08, 2.08, 0.57, 0.57
11, 0.00026121, 39.42, 583.24, 14, 0.00026121, 543.82, 128, 0.00026121, 543.82, 128, 1.00, 1.00, 0.93, 0.93
12, 0.00012237, 25.19, 840.92, 15, 0.00012237, 815.73, 192, 0.00012237, 815.73, 192, 1.00, 1.00, 0.97, 0.97
13, 0.00013857, 67.75, 339.66, 27, 0.00017183, 271.91, 64, 0.00017183, 271.91, 64, 1.24, 1.24, 0.80, 0.80
14, 0.00005841, 1.66, 273.57, 2, 0.00005841, 271.91, 64, 0.00005841, 271.91, 64, 1.00, 1.00, 0.99, 0.99
15, 0.00047774, 143.92, 959.65, 26, 0.00047980, 815.73, 192, 0.00047980, 815.73, 192, 1.00, 1.00, 0.85, 0.85
16, 0.00015234, 52.63, 868.36, 11, 0.00015234, 815.73, 192, 0.00015234, 815.73, 192, 1.00, 1.00, 0.94, 0.94
17, 0.00106039, 91.89, 941.61, 22, 0.00110895, 849.72, 200, 0.00095040, 1631.47, 384, 1.05, 0.90, 0.90, 1.73
18, 0.00045246, 97.95, 947.67, 11, 0.00045246, 849.72, 200, 0.00040993, 1903.38, 448, 1.00, 0.91, 0.90, 2.01
19, 0.00069733, 143.09, 992.81, 21, 0.00081353, 849.72, 200, 0.00028629, 11692.18, 2752, 1.17, 0.41, 0.86, 11.78
20, 0.00017806, 190.67, 1040.40, 46, 0.00023415, 849.72, 200, 0.00009416, 3534.84, 832, 1.31, 0.53, 0.82, 3.40
21, 0.00054783, 84.83, 934.55, 11, 0.00054783, 849.72, 200, 0.00050780, 1631.47, 384, 1.00, 0.93, 0.91, 1.75
22, 0.00065668, 238.81, 1088.53, 20, 0.00101845, 849.72, 200, 0.00039371, 2175.29, 512, 1.55, 0.60, 0.78, 2.00
23, 0.00017255, 54.79, 870.52, 27, 0.00018871, 815.73, 192, 0.00018871, 815.73, 192, 1.09, 1.09, 0.94, 0.94
24, 0.00058734, 100.55, 950.28, 21, 0.00060910, 849.72, 200, 0.00040535, 1087.64, 256, 1.04, 0.69, 0.89, 1.14
25, 0.00050153, 61.37, 877.10, 22, 0.00051548, 815.73, 192, 0.00051548, 815.73, 192, 1.03, 1.03, 0.93, 0.93
26, 0.00002852, 2.62, 274.53, 2, 0.00002852, 271.91, 64, 0.00002852, 271.91, 64, 1.00, 1.00, 0.99, 0.99
27, 0.00029607, 63.73, 913.45, 16, 0.00029607, 849.72, 200, 0.00023406, 1359.56, 320, 1.00, 0.79, 0.93, 1.49
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00051593, 16.21, 1290.79, 9, 0.00051593, 1274.58, 300, 0.00051593, 1359.56, 320, 1.00, 1.00, 0.99, 1.05
1, 0.00020055, 101.73, 645.55, 27, 0.00022108, 543.82, 128, 0.00022108, 543.82, 128, 1.10, 1.10, 0.84, 0.84
2, 0.00011483, 36.90, 1311.48, 14, 0.00011483, 1274.58, 300, 0.00011103, 3534.84, 832, 1.00, 0.97, 0.97, 2.70
3, 0.00027665, 37.64, 853.38, 8, 0.00027665, 815.73, 192, 0.00027665, 815.73, 192, 1.00, 1.00, 0.96, 0.96
