Thu Dec 14 21:44:51 EST 2023
fj006
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
11, 0.00054034, 86.76, 91.60, 26, 0.00298512, 4.84,  1, 0.00018767, 1858.78, 384, 5.52, 0.35, 0.05, 20.29
12, 0.00157349, 97.78, 102.62, 22, 0.00571963, 4.84,  1, 0.00023802, 4027.36, 832, 3.64, 0.15, 0.05, 39.25
13, 0.00113572, 42.84, 47.69, 16, 0.01099513, 4.84,  1, 0.00039950, 3097.97, 640, 9.68, 0.35, 0.10, 64.97
14, 0.00971504, 224.95, 229.79, 22, 0.01732180, 4.84,  1, 0.00037710, 5576.35, 1152, 1.78, 0.04, 0.02, 24.27
15, 0.01568360, 64.87, 69.71, 21, 0.03823033, 4.84,  1, 0.00033589, 4027.36, 832, 2.44, 0.02, 0.07, 57.78
16, 0.00024706, 2.67, 7.51, 2, 0.00024721, 4.84,  1, 0.00003467, 309.80, 64, 1.00, 0.14, 0.64, 41.24
17, 0.00315168, 39.57, 44.41, 21, 0.01444232, 4.84,  1, 0.00013661, 4027.36, 832, 4.58, 0.04, 0.11, 90.69
18, 0.00190607, 45.22, 50.06, 18, 0.00576657, 4.84,  1, 0.00042098, 6195.94, 1280, 3.03, 0.22, 0.10, 123.77
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00010984, 57.01, 105.42, 9, 0.00026886, 48.41, 10, 0.00006478, 929.39, 192, 2.45, 0.59, 0.46, 8.82
1, 0.00072548, 60.16, 108.57, 21, 0.00169370, 48.41, 10, 0.00041772, 3097.97, 640, 2.33, 0.58, 0.45, 28.54
2, 0.00022696, 88.53, 136.93, 20, 0.01090419, 48.41, 10, 0.00023404, 3717.57, 768, 48.04, 1.03, 0.35, 27.15
3, 0.00005266, 69.29, 117.70, 20, 0.00005266, 48.41, 10, 0.00002292, 309.80, 64, 1.00, 0.44, 0.41, 2.63
4, 0.00000481, 5.07, 53.47, 3, 0.00000497, 48.41, 10, 0.00000493, 309.80, 64, 1.03, 1.02, 0.91, 5.79
5, 0.00003662, 314.28, 362.68, 44, 0.01809603, 48.41, 10, 0.00020916, 3717.57, 768, 494.22, 5.71, 0.13, 10.25
6, 0.00089914, 145.72, 194.12, 31, 0.00217350, 48.41, 10, 0.00031521, 3407.77, 704, 2.42, 0.35, 0.25, 17.55
7, 0.00108885, 86.91, 135.31, 20, 0.00267237, 48.41, 10, 0.00019913, 2168.58, 448, 2.45, 0.18, 0.36, 16.03
8, 0.00010143, 60.40, 108.80, 13, 0.00076597, 48.41, 10, 0.00008291, 619.59, 128, 7.55, 0.82, 0.44, 5.69
9, 0.00007578, 58.43, 106.83, 28, 0.00007981, 48.41, 10, 0.00005907, 619.59, 128, 1.05, 0.78, 0.45, 5.80
10, 0.00002906, 38.59, 86.99, 26, 0.00007353, 48.41, 10, 0.00004132, 619.59, 128, 2.53, 1.42, 0.56, 7.12
11, 0.00016244, 108.05, 156.46, 28, 0.00298512, 48.41, 10, 0.00018767, 1858.78, 384, 18.38, 1.16, 0.31, 11.88
12, 0.00060285, 196.90, 245.30, 31, 0.00120112, 48.41, 10, 0.00023802, 4027.36, 832, 1.99, 0.39, 0.20, 16.42
13, 0.00114599, 42.55, 90.95, 16, 0.01099513, 48.41, 10, 0.00039950, 3097.97, 640, 9.59, 0.35, 0.53, 34.06
14, 0.00166741, 151.11, 199.52, 23, 0.00352112, 48.41, 10, 0.00037710, 5576.35, 1152, 2.11, 0.23, 0.24, 27.95
15, 0.00044354, 78.68, 127.08, 21, 0.00147239, 48.41, 10, 0.00033589, 4027.36, 832, 3.32, 0.76, 0.38, 31.69
16, 0.00002787, 3.38, 51.78, 2, 0.00003989, 48.41, 10, 0.00003467, 309.80, 64, 1.43, 1.24, 0.93, 5.98
17, 0.00064680, 66.81, 115.22, 28, 0.00366909, 48.41, 10, 0.00013661, 4027.36, 832, 5.67, 0.21, 0.42, 34.95
18, 0.00181441, 41.56, 89.97, 18, 0.00576657, 48.41, 10, 0.00042098, 6195.94, 1280, 3.18, 0.23, 0.54, 68.87
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00015052, 165.91, 286.92, 21, 0.00015334, 121.01, 25, 0.00006478, 929.39, 192, 1.02, 0.43, 0.42, 3.24
1, 0.00072445, 59.89, 180.91, 21, 0.00169370, 121.01, 25, 0.00041772, 3097.97, 640, 2.34, 0.58, 0.67, 17.12
2, 0.00127901, 164.94, 285.95, 22, 0.00418854, 121.01, 25, 0.00023404, 3717.57, 768, 3.27, 0.18, 0.42, 13.00
3, 0.00002348, 22.23, 143.24, 11, 0.00002348, 121.01, 25, 0.00002292, 309.80, 64, 1.00, 0.98, 0.84, 2.16
4, 0.00000495, 2.25, 123.26, 2, 0.00000495, 121.01, 25, 0.00000493, 309.80, 64, 1.00, 1.00, 0.98, 2.51
5, 0.00090692, 43.96, 164.98, 13, 0.00272551, 121.01, 25, 0.00020916, 3717.57, 768, 3.01, 0.23, 0.73, 22.53
6, 0.00093373, 72.14, 193.15, 21, 0.00217350, 121.01, 25, 0.00031521, 3407.77, 704, 2.33, 0.34, 0.63, 17.64
7, 0.00110018, 103.64, 224.65, 23, 0.00267237, 121.01, 25, 0.00019913, 2168.58, 448, 2.43, 0.18, 0.54, 9.65
8, 0.00009699, 105.39, 226.41, 39, 0.00076597, 121.01, 25, 0.00008291, 619.59, 128, 7.90, 0.85, 0.53, 2.74
9, 0.00000312, 24.80, 145.81, 15, 0.00007981, 121.01, 25, 0.00005907, 619.59, 128, 25.61, 18.96, 0.83, 4.25
10, 0.00005385, 36.31, 157.32, 29, 0.00005820, 121.01, 25, 0.00004132, 619.59, 128, 1.08, 0.77, 0.77, 3.94
11, 0.00047038, 61.24, 182.25, 10, 0.00068690, 121.01, 25, 0.00018767, 1858.78, 384, 1.46, 0.40, 0.66, 10.20
12, 0.00002451, 70.63, 191.65, 13, 0.00120112, 121.01, 25, 0.00023802, 4027.36, 832, 49.01, 9.71, 0.63, 21.01
13, 0.00005213, 171.20, 292.22, 33, 0.00667730, 121.01, 25, 0.00039950, 3097.97, 640, 128.10, 7.66, 0.41, 10.60
14, 0.00168758, 185.16, 306.18, 26, 0.00352112, 121.01, 25, 0.00037710, 5576.35, 1152, 2.09, 0.22, 0.40, 18.21
15, 0.00044571, 77.63, 198.64, 21, 0.00147239, 121.01, 25, 0.00033589, 4027.36, 832, 3.30, 0.75, 0.61, 20.27
16, 0.00003143, 3.39, 124.40, 2, 0.00003989, 121.01, 25, 0.00003467, 309.80, 64, 1.27, 1.10, 0.97, 2.49
17, 0.00076744, 116.82, 237.84, 20, 0.00235445, 121.01, 25, 0.00013661, 4027.36, 832, 3.07, 0.18, 0.51, 16.93
18, 0.00181551, 42.58, 163.59, 18, 0.00576657, 121.01, 25, 0.00042098, 6195.94, 1280, 3.18, 0.23, 0.74, 37.87
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00014960, 167.04, 409.07, 21, 0.00015334, 242.03, 50, 0.00006478, 929.39, 192, 1.02, 0.43, 0.59, 2.27
1, 0.00070104, 55.14, 297.17, 18, 0.00169370, 242.03, 50, 0.00041772, 3097.97, 640, 2.42, 0.60, 0.81, 10.42
2, 0.00116034, 58.40, 300.43, 21, 0.00245565, 242.03, 50, 0.00023404, 3717.57, 768, 2.12, 0.20, 0.81, 12.37
3, 0.00002292, 27.21, 269.24, 13, 0.00002292, 242.03, 50, 0.00002292, 309.80, 64, 1.00, 1.00, 0.90, 1.15
4, 0.00000493, 1.11, 243.14, 1, 0.00000493, 242.03, 50, 0.00000493, 309.80, 64, 1.00, 1.00, 1.00, 1.27
5, 0.00093093, 60.95, 302.98, 18, 0.00272551, 242.03, 50, 0.00020916, 3717.57, 768, 2.93, 0.22, 0.80, 12.27
6, 0.00088402, 89.05, 331.08, 21, 0.00217350, 242.03, 50, 0.00031521, 3407.77, 704, 2.46, 0.36, 0.73, 10.29
7, 0.00081830, 63.26, 305.29, 21, 0.00133884, 242.03, 50, 0.00019913, 2168.58, 448, 1.64, 0.24, 0.79, 7.10
8, 0.00003520, 53.58, 295.61, 18, 0.00016845, 242.03, 50, 0.00008291, 619.59, 128, 4.79, 2.36, 0.82, 2.10
9, 0.00006225, 70.64, 312.67, 34, 0.00007981, 242.03, 50, 0.00005907, 619.59, 128, 1.28, 0.95, 0.77, 1.98
10, 0.00005510, 54.04, 296.07, 39, 0.00005820, 242.03, 50, 0.00004132, 619.59, 128, 1.06, 0.75, 0.82, 2.09
11, 0.00036993, 57.62, 299.65, 9, 0.00068690, 242.03, 50, 0.00018767, 1858.78, 384, 1.86, 0.51, 0.81, 6.20
12, 0.00053887, 191.92, 433.95, 29, 0.00120112, 242.03, 50, 0.00023802, 4027.36, 832, 2.23, 0.44, 0.56, 9.28
13, 0.00205922, 95.78, 337.81, 32, 0.00582483, 242.03, 50, 0.00039950, 3097.97, 640, 2.83, 0.19, 0.72, 9.17
14, 0.00167395, 173.03, 415.06, 26, 0.00352112, 242.03, 50, 0.00037710, 5576.35, 1152, 2.10, 0.23, 0.58, 13.43
15, 0.00045077, 77.15, 319.18, 21, 0.00147239, 242.03, 50, 0.00033589, 4027.36, 832, 3.27, 0.75, 0.76, 12.62
16, 0.00003467, 2.61, 244.64, 2, 0.00003467, 242.03, 50, 0.00003467, 309.80, 64, 1.00, 1.00, 0.99, 1.27
17, 0.00073850, 112.54, 354.57, 30, 0.00201165, 242.03, 50, 0.00013661, 4027.36, 832, 2.72, 0.18, 0.68, 11.36
18, 0.00003658, 32.30, 274.32, 5, 0.00367344, 242.03, 50, 0.00042098, 6195.94, 1280, 100.43, 11.51, 0.88, 22.59
Top 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00006476, 256.84, 740.90, 48, 0.00012089, 484.06, 100, 0.00006478, 929.39, 192, 1.87, 1.00, 0.65, 1.25
1, 0.00101184, 68.61, 552.67, 9, 0.00142350, 484.06, 100, 0.00041772, 3097.97, 640, 1.41, 0.41, 0.88, 5.61
2, 0.00035691, 71.54, 555.59, 21, 0.00070112, 484.06, 100, 0.00023404, 3717.57, 768, 1.96, 0.66, 0.87, 6.69
3, 0.00002292, 26.68, 336.48, 13, 0.00002292, 309.80, 64, 0.00002292, 309.80, 64, 1.00, 1.00, 0.92, 0.92
4, 0.00000493, 1.11, 310.91, 1, 0.00000493, 309.80, 64, 0.00000493, 309.80, 64, 1.00, 1.00, 1.00, 1.00
5, 0.00037414, 144.32, 628.38, 28, 0.00048883, 484.06, 100, 0.00020916, 3717.57, 768, 1.31, 0.56, 0.77, 5.92
6, 0.00042900, 79.36, 563.42, 22, 0.00107683, 484.06, 100, 0.00031521, 3407.77, 704, 2.51, 0.73, 0.86, 6.05
7, 0.00082724, 65.31, 549.36, 21, 0.00133884, 484.06, 100, 0.00019913, 2168.58, 448, 1.62, 0.24, 0.88, 3.95
8, 0.00004800, 32.43, 516.48, 8, 0.00008291, 484.06, 100, 0.00008291, 619.59, 128, 1.73, 1.73, 0.94, 1.20
9, 0.00005907, 23.14, 507.20, 13, 0.00005907, 484.06, 100, 0.00005907, 619.59, 128, 1.00, 1.00, 0.95, 1.22
10, 0.00003646, 47.14, 531.19, 46, 0.00004132, 484.06, 100, 0.00004132, 619.59, 128, 1.13, 1.13, 0.91, 1.17
11, 0.00011795, 115.97, 600.03, 25, 0.00047319, 484.06, 100, 0.00018767, 1858.78, 384, 4.01, 1.59, 0.81, 3.10
12, 0.00002429, 148.61, 632.67, 20, 0.00028913, 484.06, 100, 0.00023802, 4027.36, 832, 11.90, 9.80, 0.77, 6.37
13, 0.00005891, 169.75, 653.81, 45, 0.00409636, 484.06, 100, 0.00039950, 3097.97, 640, 69.53, 6.78, 0.74, 4.74
14, 0.00166622, 177.34, 661.40, 27, 0.00352112, 484.06, 100, 0.00037710, 5576.35, 1152, 2.11, 0.23, 0.73, 8.43
15, 0.00052472, 233.56, 717.62, 31, 0.00131865, 484.06, 100, 0.00033589, 4027.36, 832, 2.51, 0.64, 0.67, 5.61
16, 0.00003467, 2.54, 312.34, 2, 0.00003467, 309.80, 64, 0.00003467, 309.80, 64, 1.00, 1.00, 0.99, 0.99
17, 0.00058666, 89.13, 573.19, 24, 0.00094779, 484.06, 100, 0.00013661, 4027.36, 832, 1.62, 0.23, 0.84, 7.03
18, 0.00052255, 37.62, 521.68, 17, 0.00135502, 484.06, 100, 0.00042098, 6195.94, 1280, 2.59, 0.81, 0.93, 11.88
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00005472, 247.36, 1176.75, 58, 0.00006478, 929.39, 192, 0.00006478, 929.39, 192, 1.18, 1.18, 0.79, 0.79
1, 0.00034565, 35.94, 1004.06, 8, 0.00119560, 968.12, 200, 0.00041772, 3097.97, 640, 3.46, 1.21, 0.96, 3.09
2, 0.00024116, 33.27, 1001.39, 11, 0.00024116, 968.12, 200, 0.00023404, 3717.57, 768, 1.00, 0.97, 0.97, 3.71
3, 0.00002292, 26.57, 336.37, 13, 0.00002292, 309.80, 64, 0.00002292, 309.80, 64, 1.00, 1.00, 0.92, 0.92
4, 0.00000493, 1.11, 310.91, 1, 0.00000493, 309.80, 64, 0.00000493, 309.80, 64, 1.00, 1.00, 1.00, 1.00
5, 0.00014319, 108.63, 1076.75, 22, 0.00023681, 968.12, 200, 0.00020916, 3717.57, 768, 1.65, 1.46, 0.90, 3.45
6, 0.00041545, 196.56, 1164.68, 46, 0.00057786, 968.12, 200, 0.00031521, 3407.77, 704, 1.39, 0.76, 0.83, 2.93
7, 0.00002774, 58.61, 1026.73, 12, 0.00047188, 968.12, 200, 0.00019913, 2168.58, 448, 17.01, 7.18, 0.94, 2.11
8, 0.00005994, 173.98, 793.57, 38, 0.00008291, 619.59, 128, 0.00008291, 619.59, 128, 1.38, 1.38, 0.78, 0.78
9, 0.00005907, 22.14, 641.73, 13, 0.00005907, 619.59, 128, 0.00005907, 619.59, 128, 1.00, 1.00, 0.97, 0.97
10, 0.00003863, 35.65, 655.24, 36, 0.00004132, 619.59, 128, 0.00004132, 619.59, 128, 1.07, 1.07, 0.95, 0.95
11, 0.00025056, 100.40, 1068.51, 11, 0.00025056, 968.12, 200, 0.00018767, 1858.78, 384, 1.00, 0.75, 0.91, 1.74
12, 0.00025172, 140.43, 1108.55, 32, 0.00026540, 968.12, 200, 0.00023802, 4027.36, 832, 1.05, 0.95, 0.87, 3.63
13, 0.00005031, 123.89, 1092.01, 35, 0.00051037, 968.12, 200, 0.00039950, 3097.97, 640, 10.14, 7.94, 0.89, 2.84
14, 0.00005694, 78.39, 1046.51, 22, 0.00108981, 968.12, 200, 0.00037710, 5576.35, 1152, 19.14, 6.62, 0.93, 5.33
15, 0.00007731, 143.51, 1111.63, 32, 0.00091726, 968.12, 200, 0.00033589, 4027.36, 832, 11.86, 4.34, 0.87, 3.62
16, 0.00003467, 5.26, 315.05, 3, 0.00003467, 309.80, 64, 0.00003467, 309.80, 64, 1.00, 1.00, 0.98, 0.98
17, 0.00004205, 51.29, 1019.41, 22, 0.00094779, 968.12, 200, 0.00013661, 4027.36, 832, 22.54, 3.25, 0.95, 3.95
18, 0.00011044, 65.57, 1033.68, 31, 0.00077874, 968.12, 200, 0.00042098, 6195.94, 1280, 7.05, 3.81, 0.94, 5.99
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00005338, 193.21, 1122.61, 38, 0.00006478, 929.39, 192, 0.00006478, 929.39, 192, 1.21, 1.21, 0.83, 0.83
1, 0.00036080, 31.69, 1483.86, 8, 0.00069837, 1452.17, 300, 0.00041772, 3097.97, 640, 1.94, 1.16, 0.98, 2.09
2, 0.00023583, 47.73, 1499.90, 11, 0.00023583, 1452.17, 300, 0.00023404, 3717.57, 768, 1.00, 0.99, 0.97, 2.48
3, 0.00002292, 26.60, 336.40, 13, 0.00002292, 309.80, 64, 0.00002292, 309.80, 64, 1.00, 1.00, 0.92, 0.92
4, 0.00000493, 1.11, 310.91, 1, 0.00000493, 309.80, 64, 0.00000493, 309.80, 64, 1.00, 1.00, 1.00, 1.00
5, 0.00023545, 127.65, 1579.82, 22, 0.00023681, 1452.17, 300, 0.00020916, 3717.57, 768, 1.01, 0.89, 0.92, 2.35
6, 0.00038119, 127.28, 1579.46, 19, 0.00047779, 1452.17, 300, 0.00031521, 3407.77, 704, 1.25, 0.83, 0.92, 2.16
7, 0.00019913, 27.41, 1479.58, 11, 0.00019913, 1452.17, 300, 0.00019913, 2168.58, 448, 1.00, 1.00, 0.98, 1.47
8, 0.00005929, 136.28, 755.87, 30, 0.00008291, 619.59, 128, 0.00008291, 619.59, 128, 1.40, 1.40, 0.82, 0.82
9, 0.00005709, 73.90, 693.50, 35, 0.00005907, 619.59, 128, 0.00005907, 619.59, 128, 1.03, 1.03, 0.89, 0.89
10, 0.00003766, 37.84, 657.43, 36, 0.00004132, 619.59, 128, 0.00004132, 619.59, 128, 1.10, 1.10, 0.94, 0.94
11, 0.00017634, 247.58, 1699.75, 25, 0.00018767, 1452.17, 300, 0.00018767, 1858.78, 384, 1.06, 1.06, 0.85, 1.09
12, 0.00026162, 135.01, 1587.18, 31, 0.00026540, 1452.17, 300, 0.00023802, 4027.36, 832, 1.01, 0.91, 0.91, 2.54
13, 0.00041981, 19.86, 1472.03, 11, 0.00041981, 1452.17, 300, 0.00039950, 3097.97, 640, 1.00, 0.95, 0.99, 2.10
14, 0.00004986, 18.00, 1470.17, 6, 0.00045984, 1452.17, 300, 0.00037710, 5576.35, 1152, 9.22, 7.56, 0.99, 3.79
15, 0.00006859, 157.64, 1609.81, 31, 0.00091726, 1452.17, 300, 0.00033589, 4027.36, 832, 13.37, 4.90, 0.90, 2.50
16, 0.00003421, 5.18, 314.97, 3, 0.00003467, 309.80, 64, 0.00003467, 309.80, 64, 1.01, 1.01, 0.98, 0.98
17, 0.00003400, 125.70, 1577.88, 30, 0.00094779, 1452.17, 300, 0.00013661, 4027.36, 832, 27.88, 4.02, 0.92, 2.55
18, 0.00048361, 83.47, 1535.65, 21, 0.00051096, 1452.17, 300, 0.00042098, 6195.94, 1280, 1.06, 0.87, 0.95, 4.03
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00005380, 91.45, 1020.84, 23, 0.00006478, 929.39, 192, 0.00006478, 929.39, 192, 1.20, 1.20, 0.91, 0.91
1, 0.00032792, 60.79, 3158.76, 8, 0.00041772, 3097.97, 640, 0.00041772, 3097.97, 640, 1.27, 1.27, 0.98, 0.98
2, 0.00023404, 31.44, 3749.01, 11, 0.00023404, 3717.57, 768, 0.00023404, 3717.57, 768, 1.00, 1.00, 0.99, 0.99
3, 0.00002292, 26.85, 336.64, 13, 0.00002292, 309.80, 64, 0.00002292, 309.80, 64, 1.00, 1.00, 0.92, 0.92
4, 0.00000493, 1.11, 310.91, 1, 0.00000493, 309.80, 64, 0.00000493, 309.80, 64, 1.00, 1.00, 1.00, 1.00
5, 0.00020826, 83.74, 3801.31, 22, 0.00020916, 3717.57, 768, 0.00020916, 3717.57, 768, 1.00, 1.00, 0.98, 0.98
6, 0.00031521, 60.16, 3467.93, 11, 0.00031521, 3407.77, 704, 0.00031521, 3407.77, 704, 1.00, 1.00, 0.98, 0.98
7, 0.00019913, 26.79, 2195.37, 11, 0.00019913, 2168.58, 448, 0.00019913, 2168.58, 448, 1.00, 1.00, 0.99, 0.99
8, 0.00005871, 174.07, 793.66, 38, 0.00008291, 619.59, 128, 0.00008291, 619.59, 128, 1.41, 1.41, 0.78, 0.78
9, 0.00005907, 22.34, 641.93, 13, 0.00005907, 619.59, 128, 0.00005907, 619.59, 128, 1.00, 1.00, 0.97, 0.97
10, 0.00004132, 10.34, 629.94, 11, 0.00004132, 619.59, 128, 0.00004132, 619.59, 128, 1.00, 1.00, 0.98, 0.98
11, 0.00018330, 178.68, 2037.46, 20, 0.00018767, 1858.78, 384, 0.00018767, 1858.78, 384, 1.02, 1.02, 0.91, 0.91
12, 0.00023802, 38.84, 4066.21, 11, 0.00023802, 4027.36, 832, 0.00023802, 4027.36, 832, 1.00, 1.00, 0.99, 0.99
13, 0.00037590, 95.70, 3193.67, 22, 0.00039950, 3097.97, 640, 0.00039950, 3097.97, 640, 1.06, 1.06, 0.97, 0.97
14, 0.00037710, 52.72, 4893.30, 11, 0.00037710, 4840.58, 1000, 0.00037710, 5576.35, 1152, 1.00, 1.00, 0.99, 1.14
15, 0.00033589, 47.10, 4074.46, 11, 0.00033589, 4027.36, 832, 0.00033589, 4027.36, 832, 1.00, 1.00, 0.99, 0.99
16, 0.00003467, 2.33, 312.13, 2, 0.00003467, 309.80, 64, 0.00003467, 309.80, 64, 1.00, 1.00, 0.99, 0.99
17, 0.00013637, 81.55, 4108.91, 22, 0.00013661, 4027.36, 832, 0.00013661, 4027.36, 832, 1.00, 1.00, 0.98, 0.98
18, 0.00036962, 119.19, 4959.77, 22, 0.00042098, 4840.58, 1000, 0.00042098, 6195.94, 1280, 1.14, 1.14, 0.98, 1.25
Fri Dec 15 07:29:08 EST 2023

Completed

