BENCH: densenet201
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
22, 0.00003619, 0.00000000, 11.46, 18.55, 11, 0.00003619, 0.00000000, 7.08,  1, 0.00000848, 0.00000000, 453.29, 64, 1.00, 0.23, 0.38, 24.44, 0.00000000
23, 0.00008981, 0.00000027, 16.02, 23.10, 15, 0.00008981, 0.00000027, 7.08,  1, 0.00003576, 0.00000000, 453.29, 64, 1.00, 0.40, 0.31, 19.62, 0.00000000
24, 0.00000460, 0.00000001, 10.05, 17.13, 12, 0.00000460, 0.00000001, 7.08,  1, 0.00000415, 0.00000000, 453.29, 64, 1.00, 0.90, 0.41, 26.46, 0.00000025
25, 0.00000894, 0.00000001, 10.52, 17.61, 11, 0.00000894, 0.00000001, 7.08,  1, 0.00000894, 0.00000001, 453.29, 64, 1.00, 1.00, 0.40, 25.75, 1.00000000
26, 0.00004811, 0.00000000, 14.48, 21.56, 11, 0.00004811, 0.00000000, 7.08,  1, 0.00002312, 0.00000000, 453.29, 64, 1.00, 0.48, 0.33, 21.02, 0.00000000
27, 0.00019025, 0.00000000, 12.19, 19.27, 11, 0.00019025, 0.00000000, 7.08,  1, 0.00003143, 0.00000001, 453.29, 64, 1.00, 0.17, 0.37, 23.52, 0.00000000
28, 0.00001978, 0.00000003, 29.23, 36.32, 39, 0.00002464, 0.00000000, 7.08,  1, 0.00001641, 0.00000001, 453.29, 64, 1.25, 0.83, 0.20, 12.48, 0.00000001
29, 0.00017075, 0.00000000, 10.59, 17.68, 11, 0.00017075, 0.00000000, 7.08,  1, 0.00001758, 0.00000004, 906.58, 128, 1.00, 0.10, 0.40, 51.29, 0.00000000
30, 0.00046283, 0.00000002, 39.49, 46.57, 37, 0.00073155, 0.00000003, 7.08,  1, 0.00003436, 0.00000008, 453.29, 64, 1.58, 0.07, 0.15, 9.73, 0.00000000
31, 0.00008207, 0.00000000, 13.01, 20.09, 11, 0.00008207, 0.00000000, 7.08,  1, 0.00002625, 0.00000031, 453.29, 64, 1.00, 0.32, 0.35, 22.56, 0.00000000
32, 0.00008203, 0.00000016, 17.44, 24.52, 21, 0.00009071, 0.00000016, 7.08,  1, 0.00003114, 0.00000002, 906.58, 128, 1.11, 0.38, 0.29, 36.97, 0.00000000
33, 0.00005138, 0.00000000, 11.42, 18.51, 11, 0.00005138, 0.00000000, 7.08,  1, 0.00002654, 0.00000000, 453.29, 64, 1.00, 0.52, 0.38, 24.49, 0.00000000
34, 0.00008311, 0.00000000, 17.33, 24.41, 15, 0.00008311, 0.00000000, 7.08,  1, 0.00001893, 0.00000005, 906.58, 128, 1.00, 0.23, 0.29, 37.14, 0.00000000
35, 0.00003742, 0.00000030, 52.56, 59.64, 54, 0.00004714, 0.00000000, 7.08,  1, 0.00001791, 0.00000003, 453.29, 64, 1.26, 0.48, 0.12, 7.60, 0.00000008
36, 0.00004760, 0.00000000, 12.53, 19.61, 11, 0.00004760, 0.00000000, 7.08,  1, 0.00003574, 0.00000006, 453.29, 64, 1.00, 0.75, 0.36, 23.11, 0.00000000
37, 0.00031027, 0.00000028, 68.68, 75.77, 50, 0.00039175, 0.00000003, 7.08,  1, 0.00002691, 0.00000000, 906.58, 128, 1.26, 0.09, 0.09, 11.97, 0.00000000
38, 0.00004312, 0.00000016, 16.16, 23.24, 24, 0.00007692, 0.00000003, 7.08,  1, 0.00002657, 0.00000008, 453.29, 64, 1.78, 0.62, 0.30, 19.50, 0.00000002
39, 0.00003777, 0.00000032, 39.58, 46.66, 38, 0.00004697, 0.00000000, 7.08,  1, 0.00001625, 0.00000000, 453.29, 64, 1.24, 0.43, 0.15, 9.71, 0.00000007
40, 0.00008104, 0.00000000, 12.13, 19.21, 12, 0.00008104, 0.00000000, 7.08,  1, 0.00001766, 0.00000000, 906.58, 128, 1.00, 0.22, 0.37, 47.18, 0.00000000
41, 0.00004620, 0.00000000, 13.78, 20.86, 11, 0.00004620, 0.00000000, 7.08,  1, 0.00002550, 0.00000010, 453.29, 64, 1.00, 0.55, 0.34, 21.73, 0.00000000
42, 0.00009032, 0.00000034, 29.86, 36.94, 26, 0.00010926, 0.00000001, 7.08,  1, 0.00001497, 0.00000000, 453.29, 64, 1.21, 0.17, 0.19, 12.27, 0.00000000
43, 0.00004508, 0.00000001, 17.01, 24.09, 13, 0.00004508, 0.00000001, 7.08,  1, 0.00003654, 0.00000000, 453.29, 64, 1.00, 0.81, 0.29, 18.81, 0.00000000
44, 0.00002514, 0.00000032, 30.82, 37.91, 42, 0.00003552, 0.00000004, 7.08,  1, 0.00002036, 0.00000000, 453.29, 64, 1.41, 0.81, 0.19, 11.96, 0.00003023
45, 0.00000580, 0.00000028, 29.97, 37.05, 58, 0.00000745, 0.00000000, 7.08,  1, 0.00000418, 0.00000000, 453.29, 64, 1.28, 0.72, 0.19, 12.23, 0.00119608
46, 0.00005049, 0.00000001, 23.58, 30.66, 12, 0.00005049, 0.00000001, 7.08,  1, 0.00003068, 0.00000008, 906.58, 128, 1.00, 0.61, 0.23, 29.57, 0.00000000
47, 0.00004095, 0.00000000, 15.46, 22.54, 16, 0.00004095, 0.00000000, 7.08,  1, 0.00002686, 0.00000000, 453.29, 64, 1.00, 0.66, 0.31, 20.11, 0.00000000
48, 0.00004448, 0.00000016, 17.32, 24.40, 24, 0.00007348, 0.00000002, 7.08,  1, 0.00002555, 0.00000006, 453.29, 64, 1.65, 0.57, 0.29, 18.58, 0.00000001
49, 0.00002343, 0.00000032, 34.70, 41.78, 40, 0.00002983, 0.00000000, 7.08,  1, 0.00000840, 0.00000001, 453.29, 64, 1.27, 0.36, 0.17, 10.85, 0.00000030
50, 0.00002320, 0.00000001, 17.89, 24.97, 30, 0.00002378, 0.00000000, 7.08,  1, 0.00002182, 0.00000000, 453.29, 64, 1.03, 0.94, 0.28, 18.15, 0.00000000
51, 0.00002667, 0.00000000, 11.75, 18.84, 15, 0.00002667, 0.00000000, 7.08,  1, 0.00000755, 0.00000000, 453.29, 64, 1.00, 0.28, 0.38, 24.06, 0.00000000
52, 0.00012134, 0.00000007, 13.59, 20.67, 11, 0.00012134, 0.00000007, 7.08,  1, 0.00002660, 0.00000007, 453.29, 64, 1.00, 0.22, 0.34, 21.93, 0.00000000
53, 0.00004925, 0.00000017, 42.54, 49.62, 24, 0.00006040, 0.00000000, 7.08,  1, 0.00001305, 0.00000004, 453.29, 64, 1.23, 0.26, 0.14, 9.14, 0.00000000
54, 0.00014986, 0.00000046, 25.22, 32.31, 27, 0.00018633, 0.00000001, 7.08,  1, 0.00003232, 0.00000000, 453.29, 64, 1.24, 0.22, 0.22, 14.03, 0.00000000
55, 0.00005693, 0.00000000, 13.73, 20.81, 15, 0.00005693, 0.00000000, 7.08,  1, 0.00001869, 0.00000000, 453.29, 64, 1.00, 0.33, 0.34, 21.78, 0.00000000
56, 0.00015744, 0.00000001, 17.26, 24.34, 15, 0.00015744, 0.00000001, 7.08,  1, 0.00002746, 0.00000005, 906.58, 128, 1.00, 0.17, 0.29, 37.25, 0.00000000
57, 0.00000643, 0.00000000, 11.82, 18.90, 11, 0.00000643, 0.00000000, 7.08,  1, 0.00000643, 0.00000000, 453.29, 64, 1.00, 1.00, 0.37, 23.99, 1.00000000
58, 0.00006110, 0.00000028, 32.14, 39.22, 39, 0.00012586, 0.00000000, 7.08,  1, 0.00002721, 0.00000000, 453.29, 64, 2.06, 0.45, 0.18, 11.56, 0.00000001
59, 0.00004590, 0.00000001, 10.70, 17.78, 11, 0.00004590, 0.00000001, 7.08,  1, 0.00003130, 0.00000000, 906.58, 128, 1.00, 0.68, 0.40, 50.99, 0.00000000
60, 0.00001746, 0.00000000, 16.53, 23.62, 11, 0.00001746, 0.00000000, 7.08,  1, 0.00000781, 0.00000000, 3173.03, 448, 1.00, 0.45, 0.30, 134.36, 0.00000000
61, 0.00032278, 0.00000109, 11.11, 18.19, 12, 0.00032278, 0.00000109, 7.08,  1, 0.00003329, 0.00000000, 453.29, 64, 1.00, 0.10, 0.39, 24.92, 0.00000000
62, 0.00011301, 0.00000003, 36.46, 43.54, 49, 0.00017920, 0.00000026, 7.08,  1, 0.00002397, 0.00000006, 453.29, 64, 1.59, 0.21, 0.16, 10.41, 0.00000000
63, 0.00007350, 0.00000016, 19.99, 27.07, 27, 0.00014300, 0.00000036, 7.08,  1, 0.00003760, 0.00000000, 453.29, 64, 1.95, 0.51, 0.26, 16.74, 0.00000000
64, 0.00005082, 0.00000000, 12.37, 19.46, 11, 0.00005082, 0.00000000, 7.08,  1, 0.00002524, 0.00000000, 453.29, 64, 1.00, 0.50, 0.36, 23.30, 0.00000000
65, 0.00013659, 0.00000030, 12.66, 19.74, 12, 0.00013659, 0.00000030, 7.08,  1, 0.00002703, 0.00000004, 906.58, 128, 1.00, 0.20, 0.36, 45.92, 0.00000000
66, 0.00005439, 0.00000016, 22.52, 29.61, 25, 0.00008323, 0.00000001, 7.08,  1, 0.00002602, 0.00000000, 453.29, 64, 1.53, 0.48, 0.24, 15.31, 0.00000000
67, 0.00003954, 0.00000011, 9.48, 16.57, 11, 0.00003954, 0.00000011, 7.08,  1, 0.00001521, 0.00000002, 453.29, 64, 1.00, 0.38, 0.43, 27.36, 0.00000000
68, 0.00000943, 0.00000000, 24.98, 32.06, 17, 0.00000943, 0.00000000, 7.08,  1, 0.00000685, 0.00000000, 453.29, 64, 1.00, 0.73, 0.22, 14.14, 0.00000000
69, 0.00027012, 0.00000002, 16.99, 24.07, 13, 0.00027012, 0.00000002, 7.08,  1, 0.00002823, 0.00000000, 453.29, 64, 1.00, 0.10, 0.29, 18.83, 0.00000000
70, 0.00009921, 0.00000016, 35.30, 42.38, 46, 0.00015180, 0.00000035, 7.08,  1, 0.00003774, 0.00000006, 453.29, 64, 1.53, 0.38, 0.17, 10.70, 0.00000000
71, 0.00001659, 0.00000015, 20.82, 27.90, 31, 0.00002017, 0.00000000, 7.08,  1, 0.00001211, 0.00000000, 453.29, 64, 1.22, 0.73, 0.25, 16.25, 0.00000178
72, 0.00006167, 0.00000000, 15.90, 22.98, 11, 0.00006167, 0.00000000, 7.08,  1, 0.00000993, 0.00000000, 5892.77, 832, 1.00, 0.16, 0.31, 256.39, 0.00000000
73, 0.00002432, 0.00000018, 37.74, 44.82, 59, 0.00003716, 0.00000006, 7.08,  1, 0.00001369, 0.00000000, 453.29, 64, 1.53, 0.56, 0.16, 10.11, 0.00000013
74, 0.00002935, 0.00000028, 22.24, 29.32, 33, 0.00004362, 0.00000011, 7.08,  1, 0.00002734, 0.00000000, 453.29, 64, 1.49, 0.93, 0.24, 15.46, 0.00051664
75, 0.00003952, 0.00000000, 14.24, 21.32, 13, 0.00003952, 0.00000000, 7.08,  1, 0.00001455, 0.00000001, 453.29, 64, 1.00, 0.37, 0.33, 21.26, 0.00000000
76, 0.00007577, 0.00000003, 10.20, 17.29, 11, 0.00007577, 0.00000003, 7.08,  1, 0.00002734, 0.00000004, 453.29, 64, 1.00, 0.36, 0.41, 26.22, 0.00000000
77, 0.00005292, 0.00000026, 72.24, 79.32, 62, 0.00012454, 0.00000000, 7.08,  1, 0.00002550, 0.00000000, 453.29, 64, 2.35, 0.48, 0.09, 5.71, 0.00000001
78, 0.00000683, 0.00000028, 17.57, 24.66, 30, 0.00001746, 0.00000000, 7.08,  1, 0.00000498, 0.00000000, 453.29, 64, 2.56, 0.73, 0.29, 18.38, 0.00072948
79, 0.00004979, 0.00000007, 14.52, 21.60, 11, 0.00004979, 0.00000007, 7.08,  1, 0.00001202, 0.00000000, 453.29, 64, 1.00, 0.24, 0.33, 20.98, 0.00000000
80, 0.00008312, 0.00000001, 25.15, 32.24, 15, 0.00008312, 0.00000001, 7.08,  1, 0.00002144, 0.00000000, 453.29, 64, 1.00, 0.26, 0.22, 14.06, 0.00000000
81, 0.00061008, 0.00000143, 81.07, 88.16, 37, 0.00157668, 0.00000001, 7.08,  1, 0.00001541, 0.00000004, 453.29, 64, 2.58, 0.03, 0.08, 5.14, 0.00000000
82, 0.00022517, 0.00000032, 43.75, 50.83, 45, 0.00025102, 0.00000060, 7.08,  1, 0.00003279, 0.00000000, 453.29, 64, 1.11, 0.15, 0.14, 8.92, 0.00000000
83, 0.00007858, 0.00000001, 15.51, 22.59, 15, 0.00007858, 0.00000001, 7.08,  1, 0.00001628, 0.00000000, 2719.74, 384, 1.00, 0.21, 0.31, 120.39, 0.00000000
84, 0.00034044, 0.00000061, 11.84, 18.92, 16, 0.00034044, 0.00000061, 7.08,  1, 0.00002726, 0.00000000, 453.29, 64, 1.00, 0.08, 0.37, 23.95, 0.00000000
85, 0.00005313, 0.00000031, 19.12, 26.20, 27, 0.00007812, 0.00000007, 7.08,  1, 0.00001288, 0.00000000, 453.29, 64, 1.47, 0.24, 0.27, 17.30, 0.00000001
86, 0.00003330, 0.00000000, 11.17, 18.25, 11, 0.00003330, 0.00000000, 7.08,  1, 0.00002749, 0.00000000, 453.29, 64, 1.00, 0.83, 0.39, 24.83, 0.00000000
87, 0.03471533, 0.00008512, 30.42, 37.50, 11, 0.03471533, 0.00008512, 7.08,  1, 0.00002552, 0.00000007, 453.29, 64, 1.00, 0.00, 0.19, 12.09, 0.00000000
88, 0.00002432, 0.00000014, 25.80, 32.89, 21, 0.00002473, 0.00000000, 7.08,  1, 0.00001682, 0.00000000, 453.29, 64, 1.02, 0.69, 0.22, 13.78, 0.00000020
89, 0.00016360, 0.00000001, 15.57, 22.65, 15, 0.00016360, 0.00000001, 7.08,  1, 0.00003145, 0.00000000, 453.29, 64, 1.00, 0.19, 0.31, 20.01, 0.00000000
90, 0.00003741, 0.00000000, 20.04, 27.12, 11, 0.00003741, 0.00000000, 7.08,  1, 0.00001919, 0.00000005, 453.29, 64, 1.00, 0.51, 0.26, 16.71, 0.00000000
91, 0.00039549, 0.00000016, 41.63, 48.71, 36, 0.00059731, 0.00000002, 7.08,  1, 0.00003646, 0.00000000, 453.29, 64, 1.51, 0.09, 0.15, 9.31, 0.00000000
92, 0.00004950, 0.00000003, 17.36, 24.44, 15, 0.00004950, 0.00000003, 7.08,  1, 0.00002354, 0.00000000, 906.58, 128, 1.00, 0.48, 0.29, 37.09, 0.00000000
93, 0.00003284, 0.00000000, 14.19, 21.27, 17, 0.00003284, 0.00000000, 7.08,  1, 0.00002162, 0.00000000, 453.29, 64, 1.00, 0.66, 0.33, 21.31, 0.00000000
94, 0.00010718, 0.00000028, 51.46, 58.54, 56, 0.00014388, 0.00000000, 7.08,  1, 0.00002419, 0.00000003, 453.29, 64, 1.34, 0.23, 0.12, 7.74, 0.00000000
95, 0.00030948, 0.00000000, 16.51, 23.59, 15, 0.00030948, 0.00000000, 7.08,  1, 0.00003194, 0.00000011, 453.29, 64, 1.00, 0.10, 0.30, 19.21, 0.00000000
96, 0.00006050, 0.00000001, 12.24, 19.32, 11, 0.00006050, 0.00000001, 7.08,  1, 0.00001678, 0.00000000, 453.29, 64, 1.00, 0.28, 0.37, 23.46, 0.00000000
97, 0.00027647, 0.00000004, 23.09, 30.18, 11, 0.00027647, 0.00000004, 7.08,  1, 0.00001316, 0.00000001, 453.29, 64, 1.00, 0.05, 0.23, 15.02, 0.00000000
98, 0.00004179, 0.00000010, 14.73, 21.81, 15, 0.00004179, 0.00000010, 7.08,  1, 0.00001905, 0.00000000, 453.29, 64, 1.00, 0.46, 0.32, 20.78, 0.00000000
99, 0.00000364, 0.00000000, 6.13, 13.21, 2, 0.00000364, 0.00000000, 7.08,  1, 0.00000364, 0.00000000, 424.96, 60, 1.00, 1.00, 0.54, 32.17, 1.00000000
100, 0.00007024, 0.00000000, 13.70, 20.78, 11, 0.00007024, 0.00000000, 7.08,  1, 0.00002728, 0.00000005, 453.29, 64, 1.00, 0.39, 0.34, 21.81, 0.00000000
101, 0.00003784, 0.00000000, 20.38, 27.46, 15, 0.00003784, 0.00000000, 7.08,  1, 0.00002487, 0.00000004, 453.29, 64, 1.00, 0.66, 0.26, 16.51, 0.00000000
102, 0.00003061, 0.00000032, 33.26, 40.34, 50, 0.00005845, 0.00000000, 7.08,  1, 0.00000998, 0.00000001, 453.29, 64, 1.91, 0.33, 0.18, 11.24, 0.00000009
103, 0.00009004, 0.00000001, 11.34, 18.42, 11, 0.00009004, 0.00000001, 7.08,  1, 0.00002117, 0.00000000, 906.58, 128, 1.00, 0.24, 0.38, 49.22, 0.00000000
104, 0.00004221, 0.00000000, 11.37, 18.45, 11, 0.00004221, 0.00000000, 7.08,  1, 0.00001285, 0.00000000, 453.29, 64, 1.00, 0.30, 0.38, 24.57, 0.00000000
105, 0.00060905, 0.00000064, 117.45, 124.53, 41, 0.00188829, 0.00000016, 7.08,  1, 0.00002581, 0.00000000, 453.29, 64, 3.10, 0.04, 0.06, 3.64, 0.00000000
106, 0.00005484, 0.00000023, 17.26, 24.35, 16, 0.00005484, 0.00000023, 7.08,  1, 0.00003436, 0.00000000, 453.29, 64, 1.00, 0.63, 0.29, 18.62, 0.00000002
107, 0.00003400, 0.00000008, 21.13, 28.22, 15, 0.00003400, 0.00000008, 7.08,  1, 0.00001780, 0.00000000, 453.29, 64, 1.00, 0.52, 0.25, 16.07, 0.00000000
108, 0.00006739, 0.00000001, 19.02, 26.10, 15, 0.00006739, 0.00000001, 7.08,  1, 0.00002828, 0.00000000, 453.29, 64, 1.00, 0.42, 0.27, 17.37, 0.00000000
109, 0.00027241, 0.00000025, 46.14, 53.23, 38, 0.00032320, 0.00000000, 7.08,  1, 0.00003190, 0.00000004, 453.29, 64, 1.19, 0.12, 0.13, 8.52, 0.00000000
110, 0.00009543, 0.00000000, 14.69, 21.78, 15, 0.00009543, 0.00000000, 7.08,  1, 0.00001155, 0.00000000, 453.29, 64, 1.00, 0.12, 0.33, 20.82, 0.00000000
111, 0.00004574, 0.00000000, 17.54, 24.62, 15, 0.00004574, 0.00000000, 7.08,  1, 0.00001793, 0.00000000, 453.29, 64, 1.00, 0.39, 0.29, 18.41, 0.00000000
112, 0.00009910, 0.00000016, 17.43, 24.52, 19, 0.00028952, 0.00000002, 7.08,  1, 0.00003102, 0.00000000, 453.29, 64, 2.92, 0.31, 0.29, 18.49, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), std Ansor-10, tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k, p-value
0, 0.00012288, 0.00000028, 32.82, 103.64, 52, 0.00014241, 0.00000001, 70.83, 10, 0.00002517, 0.00000000, 906.58, 128, 1.16, 0.20, 0.68, 8.75, 0.00000000
1, 0.00004854, 0.00000001, 15.44, 86.26, 16, 0.00004854, 0.00000001, 70.83, 10, 0.00003414, 0.00000008, 906.58, 128, 1.00, 0.70, 0.82, 10.51, 0.00000000
2, 0.00001774, 0.00000000, 16.87, 87.70, 11, 0.00001774, 0.00000000, 70.83, 10, 0.00001774, 0.00000000, 453.29, 64, 1.00, 1.00, 0.81, 5.17, 1.00000000
3, 0.00002662, 0.00000028, 24.20, 95.03, 37, 0.00004781, 0.00000002, 70.83, 10, 0.00002536, 0.00000008, 453.29, 64, 1.80, 0.95, 0.75, 4.77, 0.00356961
4, 0.00002919, 0.00000003, 14.36, 85.19, 15, 0.00002919, 0.00000003, 70.83, 10, 0.00002324, 0.00000000, 453.29, 64, 1.00, 0.80, 0.83, 5.32, 0.00000000
5, 0.00016955, 0.00000031, 44.34, 115.17, 21, 0.00017686, 0.00000001, 70.83, 10, 0.00002901, 0.00000004, 2719.74, 384, 1.04, 0.17, 0.61, 23.62, 0.00000000
6, 0.00007203, 0.00000000, 12.14, 82.96, 11, 0.00007203, 0.00000000, 70.83, 10, 0.00002285, 0.00000003, 453.29, 64, 1.00, 0.32, 0.85, 5.46, 0.00000000
7, 0.00028046, 0.00000058, 46.59, 117.42, 41, 0.00031732, 0.00000001, 70.83, 10, 0.00009458, 0.00000021, 1359.87, 192, 1.13, 0.34, 0.60, 11.58, 0.00000000
8, 0.00004062, 0.00000028, 27.31, 98.14, 27, 0.00004794, 0.00000013, 70.83, 10, 0.00001533, 0.00000001, 453.29, 64, 1.18, 0.38, 0.72, 4.62, 0.00000002
9, 0.00000417, 0.00000000, 11.00, 81.83, 13, 0.00000417, 0.00000000, 70.83, 10, 0.00000415, 0.00000000, 453.29, 64, 1.00, 1.00, 0.87, 5.54, 0.00566314
10, 0.00002640, 0.00000000, 13.61, 84.43, 16, 0.00002640, 0.00000000, 70.83, 10, 0.00001875, 0.00000001, 453.29, 64, 1.00, 0.71, 0.84, 5.37, 0.00000000
11, 0.00005548, 0.00000000, 11.67, 82.50, 11, 0.00005548, 0.00000000, 70.83, 10, 0.00002364, 0.00000002, 906.58, 128, 1.00, 0.43, 0.86, 10.99, 0.00000000
12, 0.00003470, 0.00000030, 27.47, 98.29, 37, 0.00003473, 0.00000000, 70.83, 10, 0.00002988, 0.00000004, 453.29, 64, 1.00, 0.86, 0.72, 4.61, 0.00002366
13, 0.00002353, 0.00000003, 14.14, 84.96, 13, 0.00002353, 0.00000003, 70.83, 10, 0.00002237, 0.00000005, 453.29, 64, 1.00, 0.95, 0.83, 5.34, 0.00000988
14, 0.00002537, 0.00000016, 29.71, 100.54, 43, 0.00002679, 0.00000001, 70.83, 10, 0.00001999, 0.00000008, 453.29, 64, 1.06, 0.79, 0.70, 4.51, 0.00000189
15, 0.00002037, 0.00000032, 20.48, 91.31, 30, 0.00002251, 0.00000001, 70.83, 10, 0.00001233, 0.00000004, 453.29, 64, 1.11, 0.61, 0.78, 4.96, 0.00000395
16, 0.00002577, 0.00000000, 18.66, 89.49, 17, 0.00002577, 0.00000000, 70.83, 10, 0.00001191, 0.00000001, 453.29, 64, 1.00, 0.46, 0.79, 5.07, 0.00000000
17, 0.00002668, 0.00000000, 16.77, 87.60, 11, 0.00002668, 0.00000000, 70.83, 10, 0.00002118, 0.00000000, 453.29, 64, 1.00, 0.79, 0.81, 5.17, 0.00000000
18, 0.00004153, 0.00000016, 43.32, 114.15, 47, 0.00011684, 0.00000002, 70.83, 10, 0.00002255, 0.00000003, 453.29, 64, 2.81, 0.54, 0.62, 3.97, 0.00000001
19, 0.00004349, 0.00000000, 14.07, 84.90, 17, 0.00004349, 0.00000000, 70.83, 10, 0.00003704, 0.00000000, 453.29, 64, 1.00, 0.85, 0.83, 5.34, 0.00000000
20, 0.00002447, 0.00000000, 24.31, 95.14, 15, 0.00002447, 0.00000000, 70.83, 10, 0.00001557, 0.00000001, 453.29, 64, 1.00, 0.64, 0.74, 4.76, 0.00000000
